,Carcinoma_AGSCC_2_10_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_11_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_12_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_13_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_14_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_15_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_16_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_17_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_18_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_19_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_1_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_20_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_21_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_22_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_23_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_24_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_25_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_26_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_27_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_28_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_29_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_2_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_30_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_31_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_32_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_33_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_34_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_35_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_36_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_37_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_38_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_39_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_3_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_40_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_4_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_5_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_6_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_7_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_8_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_9_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_14_1_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_14_2_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_14_3_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_14_4_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_14_5_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_15_1_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_15_2_linfoides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_linfoides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_linfoides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_linfoides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_linfoides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_linfoides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_linfoides_no_tumorales.csv,Dysplasia_FAAGSCC_13_1_linfoides_no_tumorales.csv,Dysplasia_FAAGSCC_13_2_linfoides_no_tumorales.csv,Dysplasia_FAAGSCC_13_3_linfoides_no_tumorales.csv,Dysplasia_FAAGSCC_13_4_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_linfoides_no_tumorales.csv
Stroma_ad_Carcinoma_AGSCC_2_9_linfoides_no_tumorales.csv,24710.796377517465,24224.666677990965,25382.504860873054,24200.411011500033,25299.753613100693,25163.70692731969,24879.012434558765,24691.913265814183,25000.926606697325,24986.740745098476,inf,24797.566564243025,25205.674421356274,23839.713701059674,23523.90328293504,25539.0337304732,25156.94202691712,24692.249092731192,25121.893084440937,24700.10736106473,24102.367036002484,25342.161997457988,25399.531419209667,24730.50891153278,25176.157645008665,23958.917066910617,23754.44841387085,24977.789782552285,inf,25330.325348744165,23953.477794882216,26114.554572820067,25526.19776043157,24964.33099440875,24337.557885015278,24895.96239791879,25161.511123686334,24399.43844909713,24677.492155532782,24541.313450801234,24207.188371199412,23881.067592341562,16946.726520807715,23433.402161984188,21824.738226935344,18442.125422663965,20609.359253196475,25354.498256980387,24938.824454029327,20088.08697957465,16986.61543125523,18783.121257547187,19136.31494253892,21242.81896983113,16164.581589305528,16768.84267029486,17220.784358903515,18516.64712915859,14675.646688552022,18169.35530487776,12663.63535133693,25144.44582602054,25548.45223525418,25726.844097627254,24840.205322768823,16741.838725206253,13976.799424344652,7543.90440197102,7241.923084719782,6467.7272887244335,9402.702269609494,11093.642861807008,12252.974324310137,8662.19011464905,4185.852983053892,0.0,17151.337481292143,15588.494839544774,16343.288752967268,6475.883287322073,5535.466593278251,11236.744726970966,6877.588241993229,6213.537294788978,10957.46774759378,13552.310263654592,24548.25630468759,4098.141768185863,22034.02523046459,16861.457355363957,14101.781327557126,10764.784727559789,12657.164190035286,14983.790599633656,8526.100778925535,7307.242199262798,16534.741006992528,16719.56392644193,14708.440873424324
Stroma_ad_Carcinoma_FAHNSCC_14_1_linfoides_no_tumorales.csv,13784.915743728627,13671.3878008208,14242.013608295385,13631.297276653859,14500.473058040678,13989.934401402721,13921.234621520403,12816.07820265531,13202.003505179324,13694.081944673753,inf,13067.041313059164,13444.187324598737,12770.407627126753,12025.585733812632,13787.164500177385,13714.26496255725,13677.752766746935,13894.309353278102,13118.081857791853,13192.175916175958,13584.15386940971,13994.014779559435,13346.896488437498,13249.242311326636,12609.952325514596,12927.57033846522,13300.785371645608,inf,14044.278239581447,12593.699079616517,14485.25885151274,14561.101586699717,13362.012277464788,13511.395376645913,13585.042441025122,14017.746989558762,13708.262748315523,13430.186084355635,13137.842202274496,13687.569388457512,13668.130457453646,7449.581063931263,13317.923842344624,13007.650265291362,12443.76502930612,13427.558019173972,14647.402933398127,14198.788964655158,11890.342008736605,12465.475563871134,11895.89905956607,12949.396801617497,13426.589447898728,11332.238474199252,14370.971155971209,11460.660078405608,13127.74542222208,14638.014146698046,10547.273973352063,10078.394069726974,13689.497340546084,14336.141157675458,14625.213575429354,13872.396724506641,1156.1594050439471,5533.740554081658,22187.610601070664,21373.801519093857,10794.394138736929,8445.435864213883,7005.414534891631,5485.979003378594,8595.925142481716,14253.578773042504,17151.337481292143,0.0,4824.264305382465,1375.6592859892853,11736.731332286328,19335.39518658432,6099.82096796933,11551.293845434451,22945.92782779297,26737.65533985801,6618.756540991702,38470.475522878776,18484.921748907993,31866.274664604414,27843.08966829177,26634.21221696342,22936.597785649177,19932.754516258105,28322.25799067086,24519.46382204151,13355.863181216455,7139.071067997246,6865.354713288687,3650.520692742725
Stroma_ad_Carcinoma_FAHNSCC_14_2_linfoides_no_tumorales.csv,10574.494823709718,10285.40560686873,11018.119569281744,10339.577477516714,11248.17220526012,10776.999413828253,10712.222711577939,9699.645081795363,10088.552420341242,10493.05623556648,inf,9853.046300362575,10312.40556837451,9425.535890679957,8793.958502910355,10650.045949461795,10585.154474971105,10463.71114286638,10698.847824880724,9978.725361782648,9859.107631866764,10453.459516129391,10868.40927791301,10063.05967118581,10149.95539806877,9383.676486554652,9485.147322179257,10179.852735797946,inf,10865.497117700837,9355.438351771787,11339.852704776362,11323.211153411421,10234.485740855254,10127.724558633532,10375.988297633234,10814.686354462357,10392.221301548076,10242.896296373232,9971.936067591787,10365.66394895826,10310.28334744446,3527.490504071843,9833.914026815271,9134.354827866904,7699.567316304569,8956.508519813176,11321.843665830142,10727.763673788577,7329.694767460382,7675.6066892898925,7326.0300627407705,8255.783724739633,9083.823577287127,6561.152191781591,9557.787383367562,6657.372747767858,8380.494657403982,9971.23324232868,5731.880540286201,6541.887655991734,10562.216428173622,11152.683510398769,11437.258620516044,10608.668560506467,5112.278222982923,2056.3657096960974,18707.990045234106,17650.80101361177,10276.362574577557,6667.593043588006,4895.283432197566,7008.782369221801,8031.705642226506,12395.906490637248,15588.494839544774,4824.264305382465,0.0,3483.0759820570684,10383.377432864418,17746.465341753228,6266.624277328162,13095.167474459053,21429.29520489332,23509.51352104775,9124.985904287552,34771.216129476095,17847.944374440398,27612.93234921686,24215.7109849356,24438.516136797203,19992.83459280497,16092.527503469762,25498.430545858202,22615.26895255844,9763.123590143572,2365.5177041169004,2392.91248008768,2455.287793396221
Stroma_ad_Carcinoma_FAHNSCC_14_3_linfoides_no_tumorales.csv,13041.557316028715,12823.745143119128,13481.138664091766,12836.309549280892,13742.984322560094,13237.22538556474,13173.197985821806,12135.589896913902,12523.267114795983,12946.930840158542,inf,12313.29563031232,12738.597170611632,11929.070802998138,11251.301106754616,13083.039034618654,13011.081956145159,12931.16166926958,13156.598918364616,12407.203274083353,12367.077494332761,12879.96110471052,13295.198264012437,12547.369842243554,12576.04725345277,11851.236001156285,12045.857846396653,12610.985624381601,inf,13313.115050246368,11821.50153796439,13775.87757526351,13794.415205160198,12660.569010074378,12659.822552886648,12828.244442740239,13270.234932552723,12904.676389103191,12687.228698071562,12410.080421471972,12888.710773390903,12848.642486715707,6144.271310503542,12430.290482688928,11944.942468878013,11109.832385164556,12169.392571856257,13836.863758703146,13310.179919437669,10587.899728693472,11114.368921973566,10595.15036322792,11634.996993157445,12193.459834070052,9988.396896390881,13016.949832273684,10103.5784118848,11797.250083392586,13319.294442418954,9191.759518922716,8931.921636178224,12988.029045181527,13609.17694437127,13893.897611898195,13093.553021626394,1815.2659461268365,4250.6217810823555,21108.69223055128,20247.06216528881,9963.219686023845,7427.63983481523,5903.343700308733,5327.1648053581575,7837.204725994842,13360.529174955178,16343.288752967268,1375.6592859892853,3483.0759820570684,0.0,10805.998276568254,18465.238136224747,5322.0805902889415,11422.851245847594,22163.14064783721,25708.084517608157,6971.024033613989,37344.214345547756,17830.97010839383,30631.99217388991,26700.499426083898,25642.67261540976,21897.63166921288,18738.003365194025,27287.629510878185,23644.11710375648,12215.080209586215,5792.010706479958,5560.467598872062,2531.9946003874497
Stroma_ad_Carcinoma_FAHNSCC_15_1_linfoides_no_tumorales.csv,19545.59754958473,18982.721707675468,20279.94692151622,18938.876852755067,20089.887056320462,20068.98030107241,19689.983297969226,19695.759319209395,19989.898996902575,19898.98188191777,inf,19836.842018271112,20209.921939936303,18775.73594427617,18512.918285026026,20530.03045781218,20062.54986486908,19576.881593018774,20035.534350382055,19703.630107014895,19011.871528333122,20409.356699065953,20282.01919398747,19728.44252622066,20180.09829768708,18921.3482419495,18643.71995542033,19934.58185563783,inf,20245.91810851537,18920.121044381212,21081.44012951385,20352.026579029683,19921.21899538487,19215.02181005573,19816.262103077952,19994.70985702774,19175.291727114898,19542.21425443103,19488.802452189986,18954.345409093723,18563.533853462377,11767.02814659759,18181.769472461878,16456.674448252463,13168.05346570508,15225.895801449908,20156.822290901833,19809.353984140987,14751.056596827691,11613.208109532394,13343.716684644043,13838.679844876195,15850.226654882845,10882.020184396479,11162.248124631327,11839.51383276114,13096.880333200977,9046.889426155392,13095.815889100382,7673.329473932614,20088.43280273765,20447.497538568296,20562.589857078023,19721.439957947143,11459.184928569492,8698.99284724014,10756.985451187782,10053.576367744507,1556.509621341369,4032.326328127936,5697.427895568171,7501.46844319398,3605.114395274373,3225.609863722007,6475.883287322073,11736.731332286328,10383.377432864418,10805.998276568254,0.0,7892.57902300574,5852.134720401344,3573.9308591227714,11663.066735719389,15127.326315221288,9551.40362060708,27158.851255518897,7692.609135977875,21507.947160141102,16827.246759360885,14978.480562521021,11342.373636662049,9734.513814852704,16714.892100076413,12951.388268726603,2769.493394458865,11670.390980717657,11800.642135729588,9139.102148934522
Stroma_ad_Carcinoma_FAHNSCC_15_2_linfoides_no_tumorales.csv,26362.292408810255,25599.549411223514,27305.35626872885,25596.23798884697,26819.36038148262,26999.18086226925,26482.437738427343,26981.326844161205,27154.269158107356,26888.981550521752,inf,27122.253451062545,27495.092130472305,25819.173866102108,25693.361676790257,27716.842286444677,27021.193748466907,26488.054377175027,27067.694968368913,26907.059119377842,26059.068456310983,27674.232491679108,27238.475320349662,26952.89178529608,27430.106247870226,26046.507761251738,25610.3555733316,27038.040459279746,inf,27240.384043076203,26122.71824089559,28244.774118682963,27152.556921827374,27014.34330865819,26160.867320615474,26803.292920722528,26790.300529022035,25887.60170468926,26458.71837139715,26559.07502324935,25658.613569205638,25121.83480274748,18915.278383925346,24942.507716963504,23033.280718615693,20115.720409888996,21829.492181067046,26905.99806935386,26698.028855983568,21284.03712099857,18092.369600879112,19934.34886885426,20621.02143832991,22415.25511122755,17592.518844787053,17482.707667518884,18645.78731169448,19777.892440703024,15313.61479333162,20157.188730361144,14750.873316710346,27159.708820219308,27441.099401987685,27391.055745171816,26604.104090332952,18972.205750386427,16310.735752456627,4429.024621589893,5702.669850939099,8586.431977753018,11547.706251418642,13181.108473084596,14663.86251148365,10835.249327572446,6548.326823924147,5535.466593278251,19335.39518658432,17746.465341753228,18465.238136224747,7892.57902300574,0.0,13288.187407714877,9243.786646151864,5925.453839469072,7766.552281106839,16243.159829446173,20846.62575024165,4229.568697398694,17245.398553831757,12167.264169574675,9341.456386799598,5912.044973214001,9564.449551512782,10488.40673022445,5474.471886903844,8973.43114905525,18877.20480129402,18998.19794319872,16438.61364905709
Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_linfoides_no_tumorales.csv,16072.585528066704,15621.241137183033,16685.786676004755,15632.571984558932,16673.20121283801,16466.747970409895,16247.434929657851,15873.005614651764,16216.87873684047,16261.69703156379,inf,15963.4215786183,16386.93059513617,15106.02440223154,14735.847801564121,16754.694417189246,16430.268796560402,16010.540812519588,16408.21003466299,15923.768596527001,15394.879957934645,16544.345345648035,16692.275680998566,15924.542573564808,16355.314286130018,15202.503972761353,15052.772319691985,16222.853245640978,inf,16609.564461766728,15191.89852478688,17356.591792617724,16888.9385931665,16217.835719848921,15668.289001602678,16175.535238583385,16502.537880971777,15791.166417792387,15999.890553197778,15804.834657709662,15621.87693284531,15381.36013252695,8338.73713459306,14855.044705713,13521.813033247896,10450.52940889265,12532.707661689883,16733.57278807648,16263.409404240925,11607.050929917175,9438.467427559122,10793.162164632327,11147.787560699475,13146.175541303346,8189.204373061964,11352.893204241516,9173.717683966923,11153.502488204993,10387.151401806743,9486.740269647173,5209.098259987041,16416.33571634666,16844.10785167782,17066.629472266253,16160.299595478868,5702.235770078277,4658.719424973346,16321.334734930064,15584.54205975786,4880.783344017383,2867.300803047278,2518.5326410699718,2999.404648658984,2896.9722219994924,8268.728175221206,11236.744726970966,6099.82096796933,6266.624277328162,5322.0805902889415,5852.134720401344,13288.187407714877,0.0,6957.076820509758,16926.57185383801,20777.213847942483,4970.464223115577,32825.885019113055,12611.520007247553,26634.907347259326,22293.583964533715,20731.96040019279,17062.580824717523,14540.367602231401,22432.21679224867,18459.165619769938,7748.762423667114,7715.270248240143,7827.973632126923,4261.0002293987145
Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_linfoides_no_tumorales.csv,22583.563486311028,22053.835238112602,23302.826540710437,22013.47715476058,23143.17956053325,23092.678712280995,22738.401141589067,22701.454811549454,22999.322704075974,22921.927147498194,inf,22819.971224309735,23215.005865778818,21798.91997817803,21521.96249051326,23541.58582407862,23086.102076370255,22602.866432988485,23060.16100323759,22707.970505785925,22034.63311673519,23363.303095742856,23307.9868026778,22737.566309991602,23185.79302311425,21939.248991134715,21669.14275414743,22952.904942871035,inf,23270.346923569545,21938.0427003941,24099.14410367109,23393.496671597874,22939.183059034152,22242.52853130535,22838.470626248585,23036.8768136842,22238.063795634363,22570.725593767005,22509.11413589408,22029.911511914852,21661.39456348489,14790.629791830665,21253.825433375707,19562.762014430467,16215.096790647487,18344.256773776993,23207.16951991074,22839.200548067627,17857.202022662044,14727.273732436668,16477.462820560115,16911.77079816468,18964.97157923961,13966.70423718749,14397.644291640117,14950.356083474086,16197.999834175465,12332.746632284292,16117.094256283091,10611.094118435049,23108.278447789042,23470.676751596933,23603.62495714565,22747.279005416825,10816.997425779546,11287.770022699982,12886.331339411936,12318.64543167112,3093.4370025450335,6784.721613975912,8521.510137330723,6321.878538484284,5336.818554497213,4789.627201261606,6877.588241993229,11551.293845434451,13095.167474459053,11422.851245847594,3573.9308591227714,9243.786646151864,6957.076820509758,0.0,11993.015290691876,16921.178965061943,7148.463619025995,29773.56900176308,7318.269325317431,24736.3961215516,19804.595289297868,17532.68248313943,13877.741330013589,13150.469586720059,19186.838403773025,14115.945272018895,5991.032089793782,14539.93350442423,14668.559284456689,11154.950299215683
Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_linfoides_no_tumorales.csv,30194.788249185865,29580.019034946006,30959.075327011607,29544.506015873718,30729.052718122126,30748.017394764804,30331.209935552626,30368.323713685928,30667.245062048543,30578.2770708357,inf,30481.300468331447,30881.882297275042,29458.05898525939,29190.058259073016,31206.336457238056,30741.224308429322,30246.59343250359,30718.046336245683,30372.732846094066,29694.117476908577,31022.8812821411,30958.38908936191,30402.969442088954,30852.551780517933,29601.080210193915,29313.583647758656,30614.507469870005,inf,30928.021427745996,29598.598026591757,31760.063001265633,30993.630580927726,30601.604298217426,29891.443594643955,30498.147463035177,30633.00736650034,29796.350946620118,30205.432222077725,30169.66242613819,29560.51361984459,29129.626912251042,22452.938010550937,28800.169855503424,27007.602651896075,23774.13949153369,25779.379427872595,30796.79050381766,30467.89818630325,25301.16739443065,22144.863126553886,23878.86212939436,24422.132316660263,26399.714385431438,21483.150741405596,21544.97149907048,22437.5718831575,23674.494092881898,19345.608653592575,23775.632553580643,18272.420252987886,30770.170319963574,31127.13443508859,31212.774892884714,30391.762687667608,22484.60237169069,19974.991464761522,6652.738579418002,7233.889644020541,12236.79667936922,15292.16078030633,16948.647365762245,17912.866811195094,14385.669301749394,9604.372237777874,6213.537294788978,22945.92782779297,21429.29520489332,22163.14064783721,11663.066735719389,5925.453839469072,16926.57185383801,11993.015290691876,0.0,8062.5078530426445,18980.45657839668,21887.85338344852,6224.228324473925,21799.09734366238,16827.771345818262,13904.174929316508,10815.095377989366,14774.231918555242,14112.492902847085,6177.869723283881,12327.028779275674,22229.455015611333,22461.0557773126,20374.642261465437
Stroma_ad_Dysplasia_FAAGSCC_13_10_linfoides_no_tumorales.csv,29183.040965394684,28256.744994427703,30280.10912565571,28324.050410169475,29564.438764651914,29891.082836085705,29297.497200835944,30147.32282570531,30212.87912662527,29897.29905976981,inf,30296.420173278733,30669.734470728003,28831.88333855,28800.034363742994,30810.995327550434,29975.999365252355,29408.045735645468,30054.737031503395,30054.824651157815,29092.181205287994,30866.72484146541,30185.305702887355,30084.753086451594,30568.735207118127,29134.245381421173,28539.75500064686,30096.698941524497,inf,30253.89549916717,29254.370439982365,31304.125318917646,29964.245921091184,30022.7579863778,29080.29804877444,29749.983396348267,29625.87668187593,28667.08458066397,29385.910998072177,29592.56349587809,28477.920988470116,27855.598840920924,22485.171174861985,27804.425085535968,25930.573405334802,23183.217367119832,24594.08074227162,29639.70405640405,29588.078358027713,23952.97653083474,20871.343767834867,22846.38792738127,23582.548206675194,25245.51846293675,20616.81140174471,20403.93971720781,21533.580393229757,22779.279323903284,18151.46244828818,23168.82637024933,18454.184902015113,30181.899565217158,30408.552828334796,30202.042492351626,29451.436540610957,26443.00000296141,22401.55430835593,5232.95559984057,6918.652647430057,16157.827602729876,18409.95896723782,19907.15716576281,22325.57220163495,18407.43350981984,12725.775198171628,10957.46774759378,26737.65533985801,23509.51352104775,25708.084517608157,15127.326315221288,7766.552281106839,20777.213847942483,16921.178965061943,8062.5078530426445,0.0,23932.796081072418,15420.068023372938,10622.761119917046,14787.7502085233,11356.086968064177,9826.247692624935,6569.163885753331,11600.861073748127,8981.983777278048,3647.5651038928745,13796.904622770577,23053.083901697297,23304.22982853515,23185.808953741653
Stroma_ad_Dysplasia_FAAGSCC_13_11_linfoides_no_tumorales.csv,19492.021692763472,19152.572505925305,19952.619209452656,19211.58907521855,20132.00048066119,19716.3520261783,19628.939832084518,18794.350605227963,19175.584264731664,19444.840093985964,inf,18872.62860130811,19334.93758739896,18331.51645045188,17748.27446126066,19730.144981839818,19589.12174570457,19363.31551842502,19625.466824498482,18970.163207891346,18744.46225876498,19510.930461174758,19876.38718409302,18993.503283139362,19247.35676496574,18342.86835596382,18348.494999202063,19238.187421602866,inf,19820.160756438723,18307.098458159893,20392.79220063475,20254.62581777379,19271.899954083427,19011.694805150888,19347.823150032793,19760.624201250204,19261.768479128652,19209.434652241816,18926.689729386937,19212.44332609026,19114.62688595299,12025.164107687297,18587.45723728395,17645.498204685347,15193.809607497564,17018.049211034642,20184.032474846328,19583.378570189132,15660.760857814137,14279.399095586896,15255.760564923856,15848.498593626677,17424.16900474376,13021.119539991794,16285.968810201168,13839.207123006046,15910.35436169666,15222.913635655976,13427.14635576214,9081.793248612097,19565.430854137314,20095.027834236902,20377.916592939855,19498.7978539566,5576.1410762517335,7814.552534295429,19779.443328140736,19165.645512487765,8226.897349231513,7197.979067087317,6419.865141169729,2525.101006614836,6052.7487169871265,11389.777463615752,13552.310263654592,6618.756540991702,9124.985904287552,6971.024033613989,9551.40362060708,16243.159829446173,4970.464223115577,7148.463619025995,18980.45657839668,23932.796081072418,0.0,36598.83238498618,14297.084418752669,30963.227883759624,26341.797873756794,24270.181881049546,20658.108869460037,18903.716088724035,25936.525337043673,21172.120240693595,11910.035506051518,10786.606973176853,10863.700295743947,7166.808729339987
Stroma_ad_Dysplasia_FAAGSCC_13_1_linfoides_no_tumorales.csv,40843.72675855525,39583.89065877344,42021.217292914975,40040.40119474549,41158.678194278575,41495.98384401411,40913.398164938444,42364.29665360949,42168.61153885309,41749.671813385066,inf,42572.8919078629,42891.702668028316,40710.03663233322,40896.123778519905,42835.50565214445,41796.62345742967,41399.321235571595,41963.05303152217,42329.84120622187,41024.25511966911,43133.41907976199,41930.963584188125,42244.07543243949,42665.28115404558,41131.85062513306,40290.13776105847,42080.002570001816,inf,42083.00439373301,41472.912828602246,43289.568923180515,41454.02216767446,41964.5921118746,40780.84511466989,41524.391578579816,41220.83807367,40291.37308552313,41069.83279377872,41614.70702517777,40119.068585400266,39535.99416863955,34523.958516614126,39736.65629386661,38045.80978713702,35384.7730743042,36414.87173595357,40940.8165279667,41184.910920212,35576.51840655387,32635.350840774143,34762.928822059876,35620.327816841775,36921.05329422526,32620.203183298116,32542.049816903804,33390.33187801906,34942.09984974321,29831.02406344773,35082.037540120924,31106.546666037368,42121.65826333055,42315.12354580053,41766.03121431962,41107.68194474382,38331.330597897984,33550.73787007039,18879.723995214994,20369.450729868207,28436.678751004365,30095.90432081273,31468.46635126057,34641.19101044429,30675.131978517973,25394.28272760425,24548.25630468759,38470.475522878776,34771.216129476095,37344.214345547756,27158.851255518897,20846.62575024165,32825.885019113055,29773.56900176308,21887.85338344852,15420.068023372938,36598.83238498618,0.0,24156.385126779758,14442.439319215615,12628.804648006468,13034.16226353264,16099.139264938001,20434.56244076278,10882.00998423678,16860.67321955154,25235.600193445734,34575.26720975651,34977.46778121211,34997.3028307491
