,Carcinoma_AGSCC_2_22_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_5_linfoides.csv,Carcinoma_AGSCC_2_3_linfoides.csv,Carcinoma_AGSCC_2_40_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_7_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_linfoides.csv,Carcinoma_AGSCC_2_7_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_2_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_1_linfoides.csv,Carcinoma_AGSCC_2_29_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_4_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_linfoides.csv,Carcinoma_AGSCC_2_28_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_linfoides.csv,Carcinoma_FAHNSCC_14_4_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_8_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_8_linfoides.csv,Carcinoma_AGSCC_2_31_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_3_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_4_linfoides.csv,Carcinoma_AGSCC_2_35_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_linfoides.csv,Carcinoma_AGSCC_2_23_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_1_linfoides.csv,Carcinoma_AGSCC_2_37_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_9_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_10_linfoides.csv,Dysplasia_FAAGSCC_13_4_linfoides.csv,Carcinoma_AGSCC_2_18_linfoides.csv,Carcinoma_AGSCC_2_38_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_5_linfoides.csv,Dysplasia-LG_FAHNSCC_15_2_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_6_linfoides.csv,Carcinoma_AGSCC_2_2_linfoides.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_linfoides.csv,Carcinoma_FAHNSCC_14_5_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_linfoides.csv,Dysplasia_FAAGSCC_13_3_linfoides.csv,Dysplasia_FAAGSCC_13_1_linfoides.csv,Carcinoma_FAHNSCC_14_2_linfoides.csv,Carcinoma_AGSCC_2_4_linfoides.csv,Carcinoma_AGSCC_2_39_linfoides.csv,Carcinoma_AGSCC_2_36_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_7_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_linfoides.csv,Dysplasia-HG_FAHNSCC_15_4_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_linfoides.csv,Carcinoma_FAHNSCC_14_3_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_linfoides.csv,Carcinoma_AGSCC_2_30_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_3_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_linfoides.csv,Carcinoma_FAHNSCC_15_2_linfoides.csv,Carcinoma_AGSCC_2_34_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_linfoides.csv,Carcinoma_AGSCC_2_12_linfoides.csv,Dysplasia_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_linfoides.csv,Dysplasia-HG_FAHNSCC_15_2_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_linfoides.csv,Carcinoma_FAHNSCC_15_1_linfoides.csv,Carcinoma_AGSCC_2_14_linfoides.csv,Carcinoma_AGSCC_2_19_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_linfoides.csv,Dysplasia-LG_FAHNSCC_15_1_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_6_linfoides.csv,Dysplasia-HG_FAHNSCC_15_3_linfoides.csv,Carcinoma_AGSCC_2_27_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_linfoides.csv,Carcinoma_FAHNSCC_14_1_linfoides.csv,Dysplasia-HG_FAHNSCC_15_1_linfoides.csv
Stroma_ad_Dysplasia_FAHNSCC_14_2_linfoides.csv,7024.411407965751,4494.70599515908,7906.318403364275,6918.192189269384,13203.122290197914,5631.160089277137,1964.7658636096955,6721.033350080173,9405.263981905246,7155.695400713625,7293.762266014804,4422.518056367889,10450.48480747445,1310.6402533737153,6652.031210280731,11268.063876169661,3455.1391862902406,7187.60730017877,14438.225769670551,7183.961866875231,4515.243159280371,8355.022609073707,6380.393013687028,9341.360792110001,7809.24844380724,6402.8786402675705,14531.747074123774,5902.343449253609,10615.728403035386,7387.3200336558775,8636.366760211586,2787.8049792689035,7438.420479665988,6827.514621360255,6752.780849926728,6226.78439417001,6551.370922356831,6762.50821303532,6693.059925877822,4774.368013150245,7085.710857013146,11728.734647321191,0.0,8162.127760829782,8112.20067811687,7588.068363150694,6683.842803353971,6832.485757184868,6492.2022675006165,7436.7411208304,13068.756800772364,8899.363511417087,4096.126069891113,10972.591673356903,5250.976023771196,3571.6976266445313,7767.514582289291,7036.338045773846,7576.866168513246,8686.679389400371,13978.666522560898,8445.949950181359,6828.041571477427,1896.7155428905278,6334.32014284979,8731.887382280536,12410.812963949735,2235.916954304372,8194.802573133951,10728.723330821376,7504.094774688475,6791.020756923647,7046.690772303224,12868.578715522706,7118.910913423046,6981.282793260355,8336.356172767892,7176.645716659489,8206.722511799231,7396.918515177146,7591.731485342892
Dysplasia_FAAGSCC_13_3_linfoides.csv,2341.6647286501334,6280.275116504709,808.8236269224974,2771.86935495832,6700.603262100323,5572.096150973191,9362.554183564482,2129.058710845171,1539.1662816781243,4207.302288387044,2320.188401584173,6365.679408961213,3797.9872023978846,9035.846271591729,2239.5473969810164,5824.04568053227,6868.059715142287,1361.3240849235558,9381.043293204122,4368.872040308353,6617.523212066619,1964.0639261550732,2136.373957583523,1794.9609499805745,1745.8165079366945,2274.5123860734934,15483.6396832637,2546.8675932364545,4134.212750968176,1450.287743572851,1886.7021843857099,9152.408166012026,868.4665870695501,2075.8565762036033,1919.4955537399715,4871.796618558559,4430.46944988052,7740.850401591787,2352.4008887706086,11914.635808591476,3171.945202845146,5147.948391386932,8162.127760829782,0.0,1535.8035872704509,906.7241032499963,2594.556488118167,1978.6975052474568,2186.39066599947,2827.7831549551424,9398.907230670698,2956.9573360854292,10790.954019202067,5869.641868254378,7903.296936836886,8037.741025322135,6029.083446023479,1521.7202500163605,5234.78951881438,5048.790886699512,9439.400184319456,1554.428720242129,2410.253618224216,7742.814969964905,2357.6180058559235,1978.14152795052,5232.5358240629275,9037.618523400208,802.1616306856797,7838.578951512105,1502.5158671289673,2517.5264902668505,1920.5255510757518,5928.835674786022,3915.196159184721,4673.577536898888,1869.9981167679396,2634.834923168021,8433.838883484643,911.5024742082088,1667.9662476275953
Dysplasia_FAAGSCC_13_1_linfoides.csv,1654.7607215277003,6592.083151684298,1377.5198122156048,2135.6247749487584,7804.923831219573,6440.490900345738,9330.170159256231,1600.2780262619292,2090.758364987997,5081.386439976903,1272.4855459777223,7223.3537972486765,4811.654789765972,8966.168646275526,1682.3810168308771,5998.844618787068,7179.498075404978,1886.2731809179822,10565.681554477567,4898.7445092738435,7337.106003274968,980.5115664511554,1808.871136318226,3081.067198977584,2816.8528209342294,1885.6878177109431,16591.274634550988,2366.2632056786747,5447.856406476067,1328.3047674275656,738.6357254751323,9209.139542124114,2121.7860664204595,1521.9864178193507,1532.9154013952043,5431.116488149141,5009.513309718143,8710.277158816181,1728.2759715092247,11854.276083700512,3846.253861498912,6157.578643917484,8112.20067811687,1535.8035872704509,0.0,1897.7685333124555,1979.542172628836,1463.976425336784,1849.626387703033,3611.2942264078656,10824.054652209034,4311.139197877315,10712.881896587132,7326.509122524169,8241.122148680812,8244.562051392126,6858.41869072619,1190.8615818437065,6029.185726352423,6251.834648105873,10902.172339985069,735.3752709958683,1871.5363908503593,7737.017418018443,1988.7539707176404,1363.3948886903079,5650.588377952813,8976.886966606198,1651.0344957890782,8921.798045640178,2200.1941313554153,1881.2819102572892,1386.4403294267427,6283.160950080678,4798.361834767531,5287.098673640152,2111.030667184621,1756.8556925462417,9076.39862995987,1356.7590746739509,2801.970982997013
Carcinoma_FAHNSCC_14_2_linfoides.csv,2506.9610581028364,5476.685053504199,953.9960789912035,2709.0294275887527,6934.995671751769,4762.071417266096,8824.321389626644,2166.2129173082794,1927.2462904713852,3393.180487831914,2590.43515128208,5556.414266990619,3994.60001264739,8492.871404998876,2197.461288279431,5997.214954011233,6062.59648017615,741.0258518570387,9536.369190367355,3743.9322261438774,5798.827543766111,2534.4026034686167,2023.7353477831282,1878.2909587271286,1143.146212928731,2037.9074253429476,15601.326177535668,2225.473238181731,4387.844716975082,1425.3695302801084,2384.774296077631,8453.253635557685,963.3543693892598,2101.0945845043543,1871.199302928601,4028.917871803652,3582.195169283542,6983.520008573576,2306.4216589453877,11350.738491593736,2331.8087963336593,5359.149856589558,7588.068363150694,906.7241032499963,1897.7685333124555,0.0,2614.439725172955,2136.221977216033,1952.664639491753,2189.251382044319,9397.773424121315,2524.8587522119187,10273.530502090593,5768.366547227956,7093.354432487666,7308.844193239568,5635.507519761981,1463.5108709540848,4439.059765387772,4445.116091538499,9323.48523274323,2087.953431700142,2478.4633012001823,7082.833098861514,2126.18913463977,2323.4808209233747,5473.786180474946,8510.523476984405,895.9974562709028,8017.792025703369,1255.026124823964,2475.440381565265,1967.1317284220206,6158.676444901822,3258.367736818437,3823.610750711974,1959.53329465507,2788.832957807713,7591.878336142896,647.5926409913786,1163.114121507851
Carcinoma_AGSCC_2_4_linfoides.csv,776.4335888741952,6159.006119817582,2192.2121658405417,1136.9208075968004,8801.120249069096,6431.620583101883,7946.582621493842,720.9416613554043,3667.8619216210836,5280.80774497361,810.2004480222864,7202.680182034433,5776.246785668661,7542.892662088074,965.6605385612578,6784.244973801995,6683.930201563934,2419.31367530168,11478.610269661067,4527.744684878944,7137.571725366772,2232.144307758588,766.1495684355782,4230.887212934963,3379.2205329885305,1277.0811417514824,17305.754632817974,984.3739880154637,6184.921919571728,1664.0756376828463,2225.5105124023307,8380.200397060009,2763.4825306319913,1011.7572128481746,1181.4676563036078,5130.332509469431,4800.584341685518,8762.356487478668,805.9026418060159,10391.205757152053,3880.779792898543,7049.145108868307,6683.842803353971,2594.556488118167,1979.542172628836,2614.439725172955,0.0,899.2873534660453,1323.0084244605648,3985.959291902552,11403.094256214119,4748.683483145275,9211.437569532634,7871.04446626686,7483.179501812942,7628.612980555439,7084.339038556826,1598.7116071819278,6017.399350937663,6606.899150923183,11467.78790735462,2226.537154823057,677.754461077931,6477.897198684936,1179.5461051865043,2404.876113535732,6460.836770327836,7587.427845452913,2603.2391120538186,9677.872261486786,2750.816641529904,882.577942905331,1092.710373102706,7194.250898941315,4975.054603294347,4944.06856840458,3224.1635573422477,556.6704093827889,8981.50869294556,2149.7185190070554,3202.2781819335505
Carcinoma_AGSCC_2_39_linfoides.csv,390.8330648879709,6122.818292786002,2092.7710430656107,799.8974504591258,8624.620389848978,6317.7435856014645,8073.515291717685,886.5236246411527,3083.9124690766757,5155.039873685382,538.6811368936928,7092.952426089095,5628.061782678633,7664.644161832016,310.27372675575634,7340.8870008139,6724.184325583716,2109.2452819208775,11324.100553883407,4498.629687812302,7084.3583550225085,1620.423657772555,484.05200309688365,3589.5089972460632,3081.105045382278,624.0004427350756,17187.145448856776,992.4811472134111,6000.745785359533,1474.9975019988901,1950.5783605856814,8374.614642704171,2536.7204108603355,174.46494453533703,289.0270648330116,5091.433230180709,4716.647540515733,8670.082319682017,397.59966393616776,10528.379785768739,3749.8105247327953,6887.423425650074,6832.485757184868,1978.6975052474568,1463.976425336784,2136.221977216033,899.2873534660453,0.0,513.1281691607444,3841.5217738566676,11274.100519889573,4567.937768010875,9376.414009961283,7734.6279039399315,7577.132796492947,7549.9574824583015,6961.710716691122,766.825172414049,5919.266253757927,6480.519964479763,11338.582427538722,1917.0389715793199,1049.7769716746525,6599.42150494223,613.3959830428578,2445.0617113969397,6941.4195439013765,7708.322054352361,2219.7503056491887,9700.034586198237,2575.3753722741826,545.5545857676564,411.4324476928459,7543.380294941069,4838.659234944639,4942.84201189719,3117.1672023163374,671.3303854234551,8877.470462384981,1493.3001584439035,3049.457876219922
Carcinoma_AGSCC_2_36_linfoides.csv,718.5597244444459,5702.130080179421,2361.8525891639065,764.3383009818489,8821.869895674268,5944.259530301267,7733.518605684068,1188.9204517185922,3461.863964870834,4974.039906514946,971.4800109710382,6715.60504782683,5867.915272033217,7324.532345849311,385.2765204703531,7721.855018746858,6274.418266961324,2027.1457453925168,11446.677019807745,4506.642180318318,6652.472279463062,2023.0693645367849,604.3848426208067,3550.8861668848076,2918.707652766164,165.08407293840878,17506.86299018126,646.1026252537711,6241.471170900685,1712.1784447356968,2298.8886276857415,7918.916794665567,2496.596399495439,435.99057058074186,363.8499039597431,4664.572050180699,4309.61002481846,8297.593235240889,546.9085043168623,10188.376280780736,3376.9855905742265,7213.371415078061,6492.2022675006165,2186.39066599947,1849.626387703033,1952.664639491753,1323.0084244605648,513.1281691607444,0.0,3743.9481074639716,11296.968051181006,4346.512305769153,9036.328421640399,7665.8966425077015,7126.0640439335275,7189.743605803086,7039.85833099986,753.2398009414715,5716.622751219864,6232.19205513244,11248.93335892238,2193.588113288735,1306.0360915361102,6217.16210786638,217.57755864355593,2819.594842129509,7305.212544074591,7365.1031836469,2460.7410176486615,9919.301352165463,2717.084993863405,637.1668686361141,651.8440532127235,7937.566894597404,4760.22907988187,4491.10535970697,3372.5200982310184,976.6481899986352,8497.074350516205,1437.3257454947293,2932.9259698612714
Dysplasia-Stroma_FAAGSCC_13_7_linfoides.csv,4219.57449629188,4057.0287694159365,2494.6901679504313,4490.071383660376,5853.6677018220325,3058.74026167602,8905.0451720326,3477.3883801571365,3345.6464838065776,1642.2662776260065,4256.962163225746,4032.8365377586338,3178.0826130033274,8502.12324667528,3982.2877686283355,5529.765094392754,4761.335009066702,1805.1277427673,7870.5575484604105,1873.0514687394818,4050.318646287216,4326.314236556726,3716.9176731633243,2766.837849325823,1320.4834034135974,3820.3764082653533,13831.70210780938,3558.819021887149,3267.793679299024,3034.495452311515,4153.336920740931,8001.226592832295,2325.4243576020035,3814.366513378233,3578.6810004093554,2199.3691934534563,1869.588449691471,5226.124920996135,4091.2243501758603,11576.641350994856,971.0218683864138,4434.7522019941,7436.7411208304,2827.7831549551424,3611.2942264078656,2189.251382044319,3985.959291902552,3841.5217738566676,3743.9481074639716,0.0,7670.90250077563,2007.8667926990754,10624.950463245917,4145.598594846891,5677.446315244988,7570.001865128648,3645.1236203480903,3253.2974407188603,2582.631252510926,2821.8271878559704,7604.174577583328,3919.3494548635913,3817.7432433401204,6428.201375801865,3906.4816247717,4016.503031456063,6320.835666435294,8716.788050936906,2435.1763620996667,6296.626612575179,1523.8669875430016,4260.26686191417,3677.638862903713,6437.675790353983,1519.3969503359663,1988.174067189195,2126.925919766065,4512.628703976703,5645.729026356996,2475.6973682535468,1533.328942907343
Stroma_ad_Dysplasia_FAAGSCC_13_6_linfoides.csv,11651.259841582683,8669.578728648223,9548.68393472139,11972.97780141084,6770.034861280819,8064.466506255879,14766.640557336901,10848.79906810101,8832.669661528756,6656.274647583696,11681.912885034699,8880.039587064226,7058.203430207758,14235.157798482136,11440.655843433537,10965.224660829677,9698.974156455146,9351.411817076894,2717.2179869204906,7116.370015965482,8654.588219502632,11204.986627022749,11169.938683893828,7912.521129883106,8473.639372735364,11387.76288302607,6627.012826565398,11103.778559520586,5532.258547155031,10357.075145110408,11170.709094611957,13893.787760818552,8987.731606027886,11275.770323594461,11019.06269127289,7367.259267393241,7097.544404890712,6998.417131695255,11550.091200359688,17579.247039006594,8000.177891554843,4982.9538732885085,13068.756800772364,9398.907230670698,10824.054652209034,9397.773424121315,11403.094256214119,11274.100519889573,11296.968051181006,7670.90250077563,0.0,7025.830088059058,16722.345233320164,4241.749720260319,9250.24148408311,14112.873252639047,5421.050445134502,10675.09954383875,5880.0215191887655,5241.996704829542,2093.899020072059,10816.233110012086,11231.056101253185,11404.890788835339,11476.037069269018,11085.675450026249,11218.339015738864,14662.51516525293,9284.58732788732,3253.4747615714205,8837.752463806042,11718.63493671937,11112.85264258476,11482.950548960616,6774.603204808591,7016.8063471019395,8904.694807544969,11944.589333081565,6739.153973341077,9941.54063365122,8439.469497842634
Dysplasia-HG_FAHNSCC_15_4_linfoides.csv,4944.7509623032765,5824.574633077605,3036.251873299658,5106.730306992552,4753.524759366905,4002.725304090887,10294.513621824763,4388.239610042991,2661.72837258687,2872.1359461293364,5028.458670053116,5302.384992676696,2294.779075163547,9910.55529985294,4656.510792678112,5921.208583299049,6511.294365371241,2620.532571865077,7193.397365382996,3463.4276061062237,5590.5019686428295,4839.5303795555965,4389.3605483938445,1576.13633224252,1754.1092001643406,4438.129089935569,13252.761476459107,4352.873610313971,2130.827525995963,3828.0946315966316,4739.674013477179,9472.415340640628,2822.757304174995,4538.661604560048,4300.407291982714,3663.0419366472715,3448.369437884213,6066.888796426946,4764.934926405633,12848.771921969934,2061.6721860071443,3126.5697052178225,8899.363511417087,2956.9573360854292,4311.139197877315,2524.8587522119187,4748.683483145275,4567.937768010875,4346.512305769153,2007.8667926990754,7025.830088059058,0.0,11863.452996779726,3434.270881384919,7459.388499594748,8674.530231138851,4449.606564377748,3901.4801251252948,3534.4977208995606,2415.239717431763,6957.749042317669,4415.420587881278,4604.001468522056,8048.994687072654,4523.603677990563,4683.454354426079,5671.804312232581,10024.126676856966,2724.125192690118,5666.351265849932,2388.412984497779,4934.489885963946,4398.026403815886,6047.9640719603085,2786.9175469714373,3277.894768718985,2477.4659930772245,5236.923795158518,6614.385475161853,3116.867786234349,1847.9830547391327
Stroma_ad_Carcinoma_FAHNSCC_14_1_linfoides.csv,9551.921526396787,8317.967150767667,10597.056952787188,9445.703347612005,16261.940287460571,8966.498245696428,2231.567365250681,9265.207942216499,12086.117520766054,10534.455184007627,9821.273424357425,7874.309586485752,13474.530324951376,2867.6662241486006,9179.542368623353,14183.303475174715,7319.035676944442,9957.148402536997,17962.184401462033,10613.507121441384,8233.682731120987,10888.057435440129,8915.245631014353,12053.07072506298,10709.612006585605,8947.016343850399,18610.076343696925,8429.819860703212,13669.485238490894,10068.916429499362,11227.395389540821,2916.2443382372367,10096.766705539498,9355.025779702875,9297.08496021633,9660.43022827238,10038.612585579789,10710.907129643492,9220.353058434124,1280.46086862282,10171.321006044785,14701.455910269144,4096.126069891113,10790.954019202067,10712.881896587132,10273.530502090593,9211.437569532634,9376.414009961283,9036.328421640399,10624.950463245917,16722.345233320164,11863.452996779726,0.0,14286.067751960392,9284.064879062564,3595.4652112474027,11490.994769991466,9635.59370300781,11140.892785487427,12103.85732545345,17431.64704628963,11027.27624696663,9371.745896446959,5856.470448206868,8861.808860671272,11397.265331750752,15163.738286620193,2113.3468202393365,10889.492328079006,14376.725716349136,10332.981283720545,9318.531915266269,9608.087520228297,15761.779251533006,10503.973520331885,10357.193425456075,11191.058552450437,9704.156875002107,12169.455471758884,10044.793720580634,10352.220454709257
Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_linfoides.csv,8110.6517759540775,7129.437593319154,6027.883023642844,8411.051433326787,3394.79519385772,5399.656016154217,12510.957602083427,7353.527544150698,5275.9344403813975,3970.007141389934,8151.728111264071,6702.405554288732,3257.8185645569783,12082.312149183603,7878.729475349483,7606.771996858454,8058.980745169197,5717.364634041191,4091.8941923414136,4403.731297120976,6868.523633665785,7581.756277690022,7612.552174705357,4324.47102927267,4859.5413068101825,7754.787279646728,10397.742246676467,7529.988619693817,2132.671242003802,6839.839898624639,7608.62059742312,11582.242680219011,5514.018141883688,7706.825460694881,7467.5963681956655,4895.520683012995,4662.732923915,6589.155937643868,7987.602334977399,15226.861049913861,4585.096968152982,2102.087945739945,10972.591673356903,5869.641868254378,7326.509122524169,5768.366547227956,7871.04446626686,7734.6279039399315,7665.8966425077015,4145.598594846891,4241.749720260319,3434.270881384919,14286.067751960392,0.0,8570.405009387629,11332.241739383535,4852.904843214145,7125.544347368712,4163.933509935187,2788.7896499383887,4000.5774439985576,7229.680503944756,7738.155503032458,9801.602136938622,7842.5562355013735,7434.337144510937,7339.302480591739,12355.22864329136,5766.227434358148,2839.599205978776,5338.098720351913,8156.7085686353175,7563.5064232228015,7493.008418323472,3970.6729544549335,4238.974411637588,5408.066311681367,8403.718449444092,7103.328728432869,6299.4700016331935,4832.663149499598
Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_linfoides.csv,7819.545795573437,2009.0767063320882,7449.713681655688,7716.014755925879,11291.129169961181,4564.070092846774,7077.714170222589,7320.103729319179,8647.65338951407,4785.41347143239,8091.584832671299,3563.4759272895653,8758.065816883196,6457.1596534737055,7449.853776937227,10161.1799418923,2437.4050178067514,6658.936083308686,10950.88016358112,4458.6375923613205,3015.50777174299,8903.283629096393,7177.971371949929,8334.75808789064,6681.256549889805,7081.507459052792,10613.843378530515,6701.8424448017,8640.463043113134,7466.951661054603,8820.379170530628,6711.16057016301,7210.140725960756,7559.235848901554,7393.992600119257,3936.428907607493,4060.567717899722,2463.7873214275587,7490.741415754221,9976.615719353833,5471.258944370973,9831.768444741878,5250.976023771196,7903.296936836886,8241.122148680812,7093.354432487666,7483.179501812942,7577.132796492947,7126.0640439335275,5677.446315244988,9250.24148408311,7459.388499594748,9284.064879062564,8570.405009387629,0.0,7397.2122325466125,4125.963320556031,7220.418191451618,4543.420420321445,5961.942943912128,10693.257751958854,8656.662933456231,7542.423015505669,3445.1394108215545,7132.238176791962,8687.882849920314,11656.9430254401,7271.297888415744,7575.332781796703,7610.075461302002,6584.553757130408,7588.843323580147,7575.194725243399,11807.570750907473,4871.465309483648,4410.028110059584,7201.3369621647425,7974.468283315989,3182.640183830421,7251.029336275614,6764.536277562927
Carcinoma_FAHNSCC_14_3_linfoides.csv,7832.55859194127,6025.6744849214465,7613.533796816355,7940.0689172587,13129.37176946573,6230.823850895241,2853.3756982693303,7261.7387906412205,9052.928174758332,7706.602062210702,8086.45459537792,5604.713039998029,10293.628862819705,2790.235339324757,7521.5440455836315,11048.510084703921,5257.86512160352,6826.6988215087995,15133.566860797775,7922.283273342475,5891.093687146413,8797.644994479013,7255.7235158513295,8940.986420965504,7498.41372416987,7292.271234911611,16420.210704693098,6926.775675920425,10525.259099748091,7472.445910375359,8803.983718577061,2567.482755804466,7336.158182352249,7520.841653309211,7287.598052108633,6922.476477549078,7322.550403731128,8458.568661476102,7629.771029876598,4486.918133289318,7093.6223508515,11484.52004446604,3571.6976266445313,8037.741025322135,8244.562051392126,7308.844193239568,7628.612980555439,7549.9574824583015,7189.743605803086,7570.001865128648,14112.873252639047,8674.530231138851,3595.4652112474027,11332.241739383535,7397.2122325466125,0.0,9007.99671245001,7231.57684758534,8508.706373043597,9277.756922540015,14604.60264934652,8650.759293768533,7487.144039291035,4659.292165587611,7356.1915488028235,8707.39931503057,12060.376273146501,2382.160124907478,7854.484189394856,11816.147608183917,7140.17188712872,7799.523138869466,7470.684797846005,12568.328702612947,7652.431645896794,7644.985642017348,8025.405226879656,8112.915715111915,9920.931212480418,7324.478022573588,7251.556221725751
Stroma_ad_Carcinoma_FAHNSCC_15_1_linfoides.csv,7339.43779401369,3400.8951308977166,5710.083750078585,7663.938417061735,7569.45785068552,3395.3027676020215,9493.406946767309,6530.715314694924,6261.363584715467,2374.001021496127,7349.940414943503,3902.6003340985167,5399.002099705069,8940.110038148592,7131.616459084432,8073.100932683873,4392.933490298441,5248.023886010055,6968.880618528604,2809.3656702592634,3465.549721985755,7636.634102522395,6859.771556541127,5515.233252741939,4760.320855228199,7113.075920356443,10629.438738579862,6782.213104198856,4885.8769573446825,6256.434414309826,7424.415966908726,8679.325044491077,5477.8057966595725,6965.527286389185,6753.069662583702,2562.6896026318964,2827.2132183981635,2486.030164109384,7239.870889914035,12329.005630762327,3859.8856587726423,6046.3755996476775,7767.514582289291,6029.083446023479,6858.41869072619,5635.507519761981,7084.339038556826,6961.710716691122,7039.85833099986,3645.1236203480903,5421.050445134502,4449.606564377748,11490.994769991466,4852.904843214145,4125.963320556031,9007.99671245001,0.0,6424.73144272777,1621.2630713639371,2382.6088387569457,6775.845339686768,7221.819358292089,6871.010804584098,6096.6973671207725,7201.104930114192,7285.939990286624,9184.540633004748,9407.095337847602,5540.458795994702,3706.531289607464,4761.596503795982,7409.595552370266,6814.264263591231,9444.6262098895,2529.5243594439894,2713.44579269675,5195.021656543,7632.76331108717,2711.9188748931288,5879.537807879966,4717.878677768349
Carcinoma_AGSCC_2_30_linfoides.csv,1125.9271352991425,5612.8499191818155,1717.3546192756062,1303.8251454038198,8134.02856773467,5628.494987692249,8251.636090213096,1192.1773771679382,2752.684140403817,4478.238208587842,1280.413103119056,6408.278478642159,5158.179100885207,7887.3424603494805,771.5031874265162,6996.254786416395,6221.211107254697,1540.5683923567603,10815.39667948555,3967.0561542492496,6458.82441551531,1739.8521929456335,852.5301707043636,3025.914689486696,2442.8503764315556,850.3609827077082,16805.850273372846,1312.9759329901337,5509.103473969991,1276.274874477262,1650.5949489324557,8145.142100581058,1985.3934844872938,714.8001610503484,659.5188608026408,4531.7134670204705,4108.146132732495,7937.131231248064,883.140821677769,10775.496353620587,3025.5657154507117,6505.425213062284,7036.338045773846,1521.7202500163605,1190.8615818437065,1463.5108709540848,1598.7116071819278,766.825172414049,753.2398009414715,3253.2974407188603,10675.09954383875,3901.4801251252948,9635.59370300781,7125.544347368712,7220.418191451618,7231.57684758534,6424.73144272777,0.0,5203.853369281357,5801.793409481324,10721.877213843383,1580.3347548360457,1435.7072697507324,6666.502995858819,937.0001151420838,2234.6815916251862,6602.078752907457,7897.936326685728,1767.1401146880148,9181.297726587327,2117.591863256827,1049.4822807123503,666.0266538904946,7275.074440566797,4220.568375239425,4387.098240734966,2671.232176885071,1362.8748569547984,8170.41655829689,959.7514614114237,2438.2424746077445
