,Carcinoma_AGSCC_2_10_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_11_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_12_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_13_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_14_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_15_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_16_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_17_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_18_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_19_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_1_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_20_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_21_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_22_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_23_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_24_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_25_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_26_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_27_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_28_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_29_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_2_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_30_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_31_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_32_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_33_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_34_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_35_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_36_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_37_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_38_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_39_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_3_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_40_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_4_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_5_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_6_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_7_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_8_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_9_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_1_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_2_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_3_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_4_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_5_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_15_1_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_15_2_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_tumorales_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_tumorales_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_1_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_2_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_3_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_4_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_tumorales_no_tumorales.csv
Stroma_ad_Carcinoma_AGSCC_2_8_tumorales_no_tumorales.csv,16368.66325646256,16055.250798706842,15887.152860921728,16045.391493793903,15688.817987996717,16248.754035496304,17203.285433246474,17333.44354128935,16204.753106321032,16664.080096131056,11994.829823410158,15889.295562046367,16226.385072687379,16141.113584038223,16198.54725800445,17589.009143049287,17817.9187813052,16096.07704168251,15233.062859937503,16213.103828203142,15775.837377749307,12594.657055492413,16488.393512473263,16436.194517002,17996.378720106753,14835.812460879142,14620.062621416568,15320.413036988402,16443.566800690594,16521.672249346833,15481.449120076946,14330.10816389508,13090.368035895848,17672.87044534965,15591.716782030713,16385.49900630036,16589.006313913862,16068.969949130145,16425.140855097812,16388.972771967885,16563.484058328017,16217.867690516045,13793.637313034582,12005.888933150834,11506.604774961319,8525.990228330578,7587.7602067784865,12340.416670736828,8128.4352572517255,8686.378267274162,7689.289379197833,4104.027442572699,4261.798300125761,9746.073679866015,8142.157048955791,4883.275273583232,8502.631637189586,10288.077938994986,4123.693485228726,9487.37463932031,6352.517042910363,11474.152800095095,10700.348655752225,9075.159423030902,11983.321729498632,15231.71907798569,16576.539026209593,9891.96234018428,8256.25596538143,3829.5148301128593,7075.982795374948,10322.90034239388,8660.5151436638,6425.382324327804,0.0,3663.233004923771,15690.229491776729,16623.67922105942,14523.484008202038,3914.386848146525,7422.884140051745,8787.179779027354,4824.785784325516,8472.395783279368,13705.474486292107,8007.038215362912,28536.60922597391,4586.398915329433,24500.254447344072,17891.657230324803,13710.06474446955,10366.971724837962,8854.482007967508,19236.737270981073,10769.196916618503,3958.8877689815404,19316.853606437224,21296.85771338753,14041.359469002404
Stroma_ad_Carcinoma_AGSCC_2_9_tumorales_no_tumorales.csv,18107.396967516266,17931.869752238028,17342.307871899222,17921.192263366385,17334.22143943852,17841.524406811615,19194.87105142861,19135.360467648414,17782.198122836075,18676.46837292548,13158.08136379903,17058.840158248757,17597.399806020294,17523.815930324472,17794.634166442436,19925.658008058017,20181.71410302969,17591.490425276897,16539.411815608157,17810.531567078313,17461.27011563457,14144.71993882507,18252.225744603275,18383.2496559979,20339.788438754687,16366.75180760794,16231.404546079088,16491.83708923474,17800.271150034612,18525.640146561032,17550.57835068856,15739.940415495426,14484.922905170226,19780.68263197039,17547.704141699527,18374.969206377184,18524.191875836266,18167.22444160672,18339.684790904692,18275.33884595656,19027.31708789018,18785.35272061412,17206.859492054715,13953.21765774267,14198.827474413498,10660.62950005691,9412.736453950483,14381.42042851627,9505.458894710444,9760.156804115735,8624.386817534907,7077.696745059239,7268.199844633799,11712.245336987433,11353.903701861413,7881.998902906981,11649.890959244534,13209.369354623263,7276.100681097032,11117.326385998987,6013.332727561765,11242.634154957237,9736.184921102431,10675.048262558428,13839.345990359134,18284.855927625347,19717.780184016843,8776.311448612934,6800.777472905056,6961.325058197302,10249.481040215629,13539.375034576069,11888.351798605001,9464.960981348226,3663.233004923771,0.0,18725.74205335306,19669.47673932247,17566.32635208671,7081.745306014333,6661.981912668296,12035.85328932092,7831.131888978113,5701.229475435044,13016.137520258257,11202.75688369614,27438.036789832277,3636.3412791413984,24102.666470549902,18378.30998515875,14634.783345374974,9251.199865684192,8896.276088202618,20315.475196023384,9383.454597315209,6450.015671124122,22565.633113951284,24575.615938997365,17087.81128722636
Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales_no_tumorales.csv,19155.93217027093,18477.408677142528,19884.13878001494,18527.567101490335,19287.48871064716,19594.82391574073,18498.816378331358,19366.459417561633,19758.80577396472,18134.446728069153,19690.144906159054,21014.43008334803,20411.716628276856,20215.751158698436,19264.852188364006,17543.74090122144,17279.681719853394,19891.66956715507,20289.510614831008,19328.110929801656,19095.614466872175,18795.95617358611,19002.997680080887,18224.63739847265,17479.571638414287,19370.71452302201,18842.07596287908,20715.79377223421,20259.980993995614,18075.02990869613,17256.668585660693,19428.628431933364,18868.82063614574,18192.486592025103,17581.530904457348,18141.77547302933,18383.291279695262,17160.054310973257,18359.97461269386,18537.487835744225,15892.143293996724,15152.080687374604,7592.102217110121,15405.602181199481,11990.55851860521,14092.964047441452,14666.18054149764,15565.30530054235,16005.989821839556,17888.811232283202,17555.993961358636,13365.628838012366,12450.281891719642,14049.341842503567,7817.274772219062,12680.17585225422,7385.291278353552,12738.519763981372,13576.145696158856,15611.172540043244,18092.454925165857,21259.56467043486,21886.012323531646,14975.044583372272,15800.445452791268,1523.7105743073128,2252.3328426265616,18375.490003426912,17640.029792936817,13110.973816179021,9663.781154715369,5582.262313193254,9225.825166848517,9442.235784388955,15690.229491776729,18725.74205335306,0.0,1735.2411604583967,1727.8784844052102,14216.703250029508,21472.576794105196,7700.019465841769,14782.031145117477,23510.990689757546,21277.3925493517,9790.562754150757,36250.46315123934,19803.03721857185,31217.378962535782,25465.33233962925,24492.680409572284,23939.36409719882,21915.2002194734,22074.192210323585,24409.50796871965,12917.776202132543,4323.193284140824,6104.527512840955,2081.6818760488154
Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales_no_tumorales.csv,20733.636679153842,20049.059089572133,21386.53845717983,20099.29108304012,20792.808538199864,21144.59006724224,20101.090231637187,20971.81696618616,21290.541643571076,19730.61623019426,20811.362423216262,22484.872781916787,21948.179131808723,21738.341328447328,20816.67400766375,19157.6400420461,18890.044556440178,21433.032755078348,21777.27992409674,20877.888897443852,20593.495557948394,19990.022389995862,20581.521487299953,19818.746154789365,19087.800137168397,20849.999918040085,20308.970646293168,22150.007067976512,21789.99080904771,19675.92218098125,18780.739750574667,20841.00957325774,20210.974445919564,19806.268326360336,19167.38585485219,19740.47603395332,19986.49339922316,18766.030997955095,19956.832633262584,20123.84596727214,17506.965911453688,16763.440461843536,9126.774713970983,16874.51110847899,13536.586643602248,15134.799787552483,15696.112924501283,17065.93572104448,17166.521545824366,19020.79518827354,18480.34187815251,14316.600376009577,13390.136733801659,15376.022484466735,8754.519496103374,13601.788292081867,8328.737709332827,13876.836582105385,14538.371886322044,16817.37079481392,19002.686317092306,22393.303253153026,22832.923365485996,16271.12506934188,17238.12190593246,1632.3474341618096,965.272412758985,19310.098736112464,18566.83220903144,14043.179553809454,10597.870661573621,6510.716935129162,10488.352497572387,10333.012399559393,16623.67922105942,19669.47673932247,1735.2411604583967,0.0,3283.7337635517206,15159.993002188003,22415.17182154064,8648.442358497123,15729.12756665104,24452.035911548715,22217.88281203945,10916.176675158737,37178.07282366881,20748.09432631749,32096.18002851021,26403.409086831663,25436.755548728783,24881.69408155105,22858.35053574643,22989.56100529134,25353.876316437938,13859.69063309145,3327.7560044919983,5191.653127671973,3689.3757354923014
Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales_no_tumorales.csv,17476.234074703654,16792.93379917448,18181.30433058766,16899.02520704131,17584.210879416798,17896.55974851409,16850.21392557248,17728.2334342085,18058.38074160943,16477.774993856136,18412.652904487528,19320.375507270506,18713.06033769426,18515.958488343866,17566.830798119725,15968.246370943412,15728.797415455752,18191.722672359854,18589.019049330047,17633.3922032893,17393.933785982583,17238.719881883848,17324.259782048593,16592.225400060164,15933.6949195183,17670.851716149533,17142.618782587866,19032.410521140006,18560.960245712053,16423.612811604537,15565.231948426788,17747.763312509203,17190.065480179517,16616.808004456354,15910.52011393349,16487.593834382635,16736.91271613465,15524.404152423345,16701.322705383915,16866.292727835116,14325.495856099686,13606.28761905365,6369.520780452137,13706.54028342375,10290.534896341595,12926.910092274718,13180.428820606916,13863.972799769237,14602.222741714935,16326.78455649284,16177.171707699299,12219.0527180634,11262.454795887616,12785.651577034101,6705.908202425544,11481.029071902472,6451.135914682796,11587.766292323207,12457.667463499427,14142.160857679688,16879.032312238145,19795.66262939924,20625.884600875066,13333.007813320326,14106.898534161557,2775.7947525723775,3721.505072648311,17565.858551567544,16800.403225198515,11934.150164914869,8473.430356835705,4410.766304460486,7644.6440511887,8169.488655040852,14523.484008202038,17566.32635208671,1727.8784844052102,3283.7337635517206,0.0,13059.92464010726,20314.958029840247,6538.016531465924,13625.287975444322,22358.217054561683,20694.514082334066,8227.318511003657,35369.017219430454,18647.79153127853,30541.26564505926,24402.4724985432,23340.71312148569,22788.451931583448,20765.320002806115,21393.78255780296,23259.633963109714,11767.183125174226,5950.252160161358,7619.670185797863,874.5539716897355
Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales_no_tumorales.csv,14958.47134690495,14398.920406086221,14868.946029774635,14402.719717220632,14446.692314055135,15055.042029438666,15341.275512517868,15774.708285727396,15043.657603665779,14751.146061505637,11914.32382403269,15506.972803815159,15434.506457363555,15289.277686705651,14981.722943817414,15312.008112297912,15496.117859656242,15039.057709356835,14607.182060394067,14949.504100421482,14417.818869163295,11724.18008861847,14963.430091385193,14668.330934335294,15696.308101368388,13783.843261314307,13485.467882064626,14977.615494026853,15583.22656076038,14700.925486920758,13569.606943417075,13510.368580157485,12323.398608054777,15654.813517137409,13809.063735977898,14617.40018182577,14849.004356616446,14103.968272171895,14678.633489319924,14729.82692448616,14161.189415357183,13723.98689320338,11246.251538506496,10497.636471184025,9006.836107085914,6823.06777383444,6857.34936993259,10773.94222061143,8298.257219818624,9359.597416725263,8564.636961057424,2550.6038289951016,3931.2471364729718,8368.295930746539,6692.851678326981,3284.9930378984477,7066.778331525643,7680.025956382779,3235.0552435238196,8789.09081275142,9224.683640485917,13511.60513522221,13434.921416476958,8624.694624412119,10605.24922960417,13747.584743405036,15040.601597001123,11960.51420398372,10644.336941365977,1719.8281251041253,4870.079917455811,8848.873041290062,5881.7514245551,5580.637291986627,3914.386848146525,7081.745306014333,14216.703250029508,15159.993002188003,13059.92464010726,0.0,7559.308307832459,6607.669570705575,1582.022454734454,11177.440018648595,15630.291294154309,5483.060531366118,30212.527387415106,7006.372177853527,25832.878385974076,18550.655849796043,14309.923706682635,12870.80220621623,10803.130405317444,18973.6745313351,13314.328626008855,4235.908108577371,17629.071762466854,19720.146427675307,12503.367897618016
Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales_no_tumorales.csv,20602.749041558884,20319.278557722915,20124.874884610028,20247.186620183544,19924.634487967058,20486.20080988254,21418.22754588881,21555.722549965147,20442.545692915464,20882.70205788241,16244.755299810304,20167.125864947127,20475.410561048986,20395.62584019442,20439.769202761356,21840.332203413913,22090.247757123307,20332.920965837104,19473.92774180074,20451.4991376014,20008.45479592595,16890.926734212582,20719.98973280677,20679.150322330122,22249.966256947486,19085.676932572183,18859.225360905617,19622.072414336322,20718.786493550615,20740.552818954704,19728.76823519045,18565.534810104873,17410.75326198332,21891.42570048164,19861.706072350033,20614.204399693557,20825.376339302333,20281.5922418694,20700.443751077873,20627.288947122506,20806.463694826434,20460.131684154498,18460.480138667117,16226.446149360841,15720.553193173544,12665.765494144947,11987.737530988348,16551.160492683888,12541.763304487356,12988.85115955415,12112.601601194356,9068.426667098973,9990.748629381274,14034.047435425296,13875.20443121135,9684.870806508776,14314.234977152764,14260.314594839665,8750.46201708717,13826.51862921022,10836.03893939167,15712.821946555734,14638.311216459357,13536.611769155077,16211.563113703289,21001.544212696208,22190.52634842009,6192.738554758645,7043.759509335202,8627.18526604061,12205.858628505153,16077.379549165356,13120.274370778667,12290.274138685912,7422.884140051745,6661.981912668296,21472.576794105196,22415.17182154064,20314.958029840247,7559.308307832459,0.0,13849.330835807888,8264.103649434886,5146.851694354654,9401.85988042215,12679.26557745077,24272.915948158246,3731.409483260165,20274.657083871094,13922.941535658048,10170.782235081975,6053.631594851955,4923.173659647826,15811.160290302909,6512.8205843892965,8694.081806971792,24656.881944928915,26769.34572830684,19723.368299986363
Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales_no_tumorales.csv,14636.006366008654,13965.759595910396,14964.515764499394,13921.280737436999,14410.456076341854,14923.110822593939,14298.588397170399,15097.225722357989,14954.416442207617,13815.787293998823,13594.680166372893,16031.150560461268,15639.098236819598,15428.749032318585,14669.402482154124,13770.137633041097,13712.23855448627,15125.389486826729,15216.930907060781,14706.339650198275,14202.428162350318,12867.43969626005,14495.751586600678,13909.691304650252,13944.985224210803,14262.920806932985,13767.858601777223,15668.624620184371,15577.003282893425,13793.852513984186,12669.678451709024,14130.233722720035,13294.133273437716,14361.324478301824,13171.054856630912,13863.102414303545,14113.70507671467,13027.92282986902,14036.299378100668,14120.557821742716,12281.873519178613,11665.633291631993,5941.341831238918,10391.356285609092,7525.6696612442975,7614.447337512659,8452.792081200814,10659.082181638556,10161.426100005017,11785.272594545924,11111.399586673284,6482.943308605563,6186.383947129834,8619.242231769278,3123.987379839895,5630.628746999586,4082.192170079913,6436.674546646185,7208.516855783706,9854.729821205166,12391.39501836754,15960.974204355924,16557.641507803182,9555.769884909207,10698.09028553277,7245.500567789401,8663.39598118354,15218.446599717226,14151.37685646223,5754.840486077116,3093.63333327696,2995.1173607641035,3704.370323912896,4522.89342806386,8787.179779027354,12035.85328932092,7700.019465841769,8648.442358497123,6538.016531465924,6607.669570705575,13849.330835807888,0.0,7141.240770628281,16645.6701174049,18721.670349241453,3830.5693777764673,33075.9847700089,12622.246495594023,28472.535612377935,21091.201434131046,17876.74483243219,17358.425607995046,15276.875311013633,20547.50765281833,17848.8516194797,7150.074639514953,11387.506392304089,13426.073065241268,6021.354054412283
Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales_no_tumorales.csv,13610.430399879684,13031.676628712888,13595.740664233666,13040.86216902084,13110.284184016436,13759.336246032863,13971.449754802283,14444.479753179497,13763.694041581417,13376.143572398649,10947.651574831778,14415.710079453924,14219.304614951827,14075.101817112029,13703.776586937827,13980.833337998612,14187.475088637475,13760.916285132123,13424.731287112323,13633.512527545643,13104.443831493309,10476.834863532195,13612.212174948701,13285.751056452917,14372.663337872702,12493.669829110055,12181.643469692655,13915.993899081197,14380.686486063041,13335.688934367428,12173.001876372917,12297.106560737988,11164.916911153312,14283.4000557258,12446.845964225024,13232.806504130405,13468.37751908044,12740.848114107761,13303.649190411137,13368.742965439089,12860.302315107343,12450.54104864308,11291.888617678125,9225.820846988467,7776.599796386625,5600.31473160026,6013.635626639445,9468.649544542945,7700.099926528805,8818.316425274745,8142.87874578611,3013.184253777897,4610.094862044296,7211.65753092712,7376.143323342998,3371.499374783205,7814.057847247321,6371.585561873544,4065.0887119690433,7788.314725284487,9486.702671881216,13349.927145070193,13478.053572629156,7778.841299817607,9348.00026854873,14320.103446164985,15519.459821720984,13217.795737306515,11937.272029619182,2731.6780137130268,5429.136873775955,9387.60421762504,6131.43969447934,6568.289489648312,4824.785784325516,7831.131888978113,14782.031145117477,15729.12756665104,13625.287975444322,1582.022454734454,8264.103649434886,7141.240770628281,0.0,12113.611566441994,16907.46486149499,5592.634639582851,31570.951381724644,7854.95474819666,27217.057122643262,19930.02023628537,15655.632323167338,14009.017099450733,12057.526565550583,20332.184354260986,14421.76655149361,5588.916823588533,18078.68393716977,20177.221104457258,13041.807841913514
Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales_no_tumorales.csv,22906.63980413198,22851.382153929968,21961.069734488497,22790.072921513656,22098.332970431966,22543.848953146673,24111.630854123527,23940.099427042656,22487.10138817357,23600.65505593423,17567.83648861074,21369.96091947221,22134.35873431532,22037.93281161274,22467.90750578263,25002.596911412373,25286.425552317432,22236.43780522986,21044.882127536777,22525.015541193097,22220.899893759306,18941.801615893855,23083.79501299169,23316.3936688906,25423.55179784151,21083.397386358945,20984.46844892469,20796.65733352087,22271.152141016206,23447.97848615522,22543.824618873216,20360.26025904417,19216.24920750477,24747.285895907196,22531.270822786177,23303.974812157692,23445.926047252065,23134.60258944835,23299.554782638093,23157.932763099652,24118.057569249933,23892.486572285292,21938.919706851284,18862.875520408612,19273.05895656767,15617.03385959416,14243.417682471647,19323.210031665243,14143.588619611855,14254.960354067276,12973.279428776521,11230.825635735568,11871.073990342671,16568.29947674027,15974.38160158514,12588.95910758099,16380.913464408475,17932.88414610102,10796.208831645115,15843.957169165953,9899.284220769647,14543.695268064868,12778.257668783157,15381.395604965302,18712.864732553327,23040.24742898383,24356.45857985674,5973.908016213708,6119.657389846651,11966.565367916533,15339.134536577429,18195.83233194665,16784.212363392497,14245.947665774638,8472.395783279368,5701.229475435044,23510.990689757546,24452.035911548715,22358.217054561683,11177.440018648595,5146.851694354654,16645.6701174049,12113.611566441994,0.0,10226.443463328993,15958.204629386953,23678.79930267512,5012.821074453061,21059.89578043322,16306.625713125777,13335.4685104384,6333.281903544999,7582.577677895806,18682.046349951102,6171.268462328399,10657.241889629864,26926.10351425828,29026.71661502823,21794.62182449866
Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales_no_tumorales.csv,29870.395126666273,29596.76909097783,29325.314278292335,29485.53394538157,29200.88958790984,29701.196477117854,30600.053379627378,30759.66687199652,29654.757439274945,30071.101896247335,25302.71725409826,29091.49844924324,29564.64466306273,29527.765880615534,29550.637913897117,30858.58978307114,31077.95108796942,29580.913555335977,28731.254025620194,29712.860893276244,29216.652927832216,26238.96987229307,29963.414061861225,29934.249564490936,31254.9212200204,28413.459955205984,28152.532283611235,28460.256461852827,29732.198185306046,29967.450916476784,28938.347146348577,27803.495403375466,26745.78836167854,31034.796737006698,29109.272453204354,29847.356141868317,30073.53063678137,29429.769199262275,29968.442560987976,29890.087549780677,29694.372723261404,29249.131992029823,23979.937786980387,25302.832829532494,24460.18870069689,21690.557494553603,20720.17545410319,25679.260310012265,21179.637822171302,21786.323317668044,20706.01741053209,15259.997955035884,15889.3681509161,22834.171546373316,16353.64527155,17555.813318220222,15273.202295724983,22805.54829283014,13751.758679881706,22686.596768175496,17595.718452590918,23048.96859151231,21211.504422877577,22130.449568280856,25357.751177521503,20769.807272782167,21922.94714023837,4489.605493035241,6346.361941935427,16066.076967178338,18787.18659775157,17873.771269798337,20723.24400102853,15109.817981178623,13705.474486292107,13016.137520258257,21277.3925493517,22217.88281203945,20694.514082334066,15630.291294154309,9401.85988042215,18721.670349241453,16907.46486149499,10226.443463328993,0.0,20066.401270563863,16467.05889743687,10662.848892994543,12127.82876070551,8408.43526899957,8407.01587833112,4560.390426059122,5651.118401047896,9143.561978793503,5243.7700603652065,11964.92388995276,24206.637720576276,25916.384321262,20352.592678008794
Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales_no_tumorales.csv,11157.700883663383,10514.546646561948,11305.994336470261,10541.05960256,10809.543242839905,11354.209206619296,11113.174355184812,11745.264601234414,11350.882035720351,10578.193858743329,10385.416725656194,12288.526867192555,11986.779037454404,11746.262468358596,11125.265320417206,10922.428183226042,11094.468837874301,11500.926576961028,11507.65297662839,11185.550908876921,10608.666748569934,9204.666238704147,11043.897059665302,10658.919300409707,11291.172475077947,10561.653723039508,10092.456046007828,11869.792550612066,11913.914657483978,10549.286912109294,9452.696691654688,10400.284587098467,9555.186716429425,11358.034855052345,9824.762458791472,10568.807348830871,10806.488150689545,9873.183305328623,10718.683882009544,10757.217860587793,9686.241789920452,9203.80114427014,6715.32904127103,6742.98771378362,4465.251792916951,4910.461808230229,5282.572931745117,7031.271489275209,6864.900414581539,8315.226674781978,8361.015672512274,5637.423179211281,5077.639504979112,5306.719565278984,4221.441949154745,3658.9098375672274,5499.296707103467,5229.3977535119275,6925.3485111379005,6354.618653421142,10426.372189741043,12719.650151124522,14048.226968185352,5861.108121111806,7013.921411078696,9911.840421518105,11261.214404999784,16377.922247497825,15085.662699807526,5028.422536987648,2308.9069674713787,5861.114999044019,1216.102948029039,5123.1475711036355,8007.038215362912,11202.75688369614,9790.562754150757,10916.176675158737,8227.318511003657,5483.060531366118,12679.26557745077,3830.5693777764673,5592.634639582851,15958.204629386953,20066.401270563863,0.0,34773.49594283828,11781.58889580986,30326.214937295397,23008.604867055114,18828.01609872588,17506.18080569914,15553.79606729329,22977.17451366853,17945.69789526597,8262.761448485278,14097.18493132535,15821.063611163167,8152.956140896608
