,Carcinoma_AGSCC_2_10_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_11_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_12_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_13_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_14_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_15_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_16_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_17_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_18_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_19_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_1_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_20_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_21_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_22_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_23_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_24_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_25_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_26_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_27_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_28_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_29_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_2_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_30_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_31_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_32_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_33_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_34_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_35_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_36_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_37_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_38_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_39_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_3_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_40_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_4_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_5_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_6_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_7_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_8_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_9_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_1_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_2_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_3_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_4_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_5_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_15_1_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_15_2_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_mieloides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_mieloides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_1_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_2_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_3_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_4_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_mieloides_no_tumorales.csv
Stroma_ad_Carcinoma_AGSCC_2_8_mieloides_no_tumorales.csv,25786.155389283736,25428.678390471654,26425.45692234823,25174.177202922863,26445.9684732351,26150.778944159916,25954.7222696272,25973.75314790326,26116.879319388565,26169.031848104147,25652.428377449443,26055.129280211724,26442.579691601222,24584.346256626606,25324.805888808558,26352.007508486506,26067.217242293915,25803.334427668135,25903.407844841255,26023.499749396917,25170.08868092292,26728.128245727232,26327.757515746805,26544.155390963064,26469.61783906798,25137.927850387307,25420.48003086103,26769.34044315932,27039.902960804364,26924.813871105904,26036.377105359516,27198.72377127727,26657.34969643413,26431.511988880648,25413.079671772997,26365.231298634586,26515.6048252101,25175.666200814874,25790.823294719918,25281.71898389203,24034.982191827687,22824.855298719543,23626.531881772837,21282.325053602628,18686.381721629117,15877.054919555405,15208.876343353544,22968.60173513042,21171.983093365543,19277.08500439474,15851.4335975567,16171.793660039702,15800.258976896826,19933.72950273654,11485.818407413924,13811.281767809844,10954.993267985332,18434.41073774361,14135.148397915107,16785.16956503313,10231.189718987558,24815.047519098065,23334.230788130142,20368.334729541402,23087.34135110707,13857.731785178628,11888.002872795834,9900.121836262295,7751.297508635796,3016.3379236639835,6951.296046945199,8343.687598626535,9562.566609876123,5402.439421920901,0.0,5350.796532958322,13934.253159058904,14363.629559768455,14300.248721095451,7057.476892250422,10412.882357500512,8652.192658366223,5411.063923262226,12912.502321661108,18115.03061085333,8171.714896063382,31246.83377743663,7159.296794540898,28514.340613440523,19661.504264346087,19663.667864470826,17194.605645986525,19198.254876288633,22119.358263079874,13795.618469100202,5730.788516487457,15535.770764595622,14790.918801088166,13282.37685243997
Stroma_ad_Carcinoma_AGSCC_2_9_mieloides_no_tumorales.csv,28997.325582368143,28650.78263260542,29625.594626773855,28397.65575066787,29668.858442594083,29354.922001513092,29177.695002886056,29026.248617000525,29240.695593420896,29350.952875058218,28876.43714229943,29042.762325529344,29495.150420218994,27750.61093852523,28426.772109696347,29544.40286571688,29270.636940445525,29007.021044641497,29076.109563231676,29048.25731108158,28358.141116064595,29942.052213264476,29468.017464571287,29639.525431852722,29534.16929036558,28330.403359038588,28589.04344295867,29977.596599832043,30218.317946245978,30017.89153481524,29221.115712943552,30398.580301652633,29849.746360712044,29612.868487323718,28619.8589304341,29565.040380173978,29732.425284491193,28397.026153793955,28990.388113270077,28428.49740664678,27212.103522341506,25986.861032866396,26805.947538701024,24245.997770120935,21902.015906556626,18642.229220753696,18121.83446386016,25782.735463056975,23923.107300363292,22383.717680919464,18940.42952573953,19398.296791844787,19025.34913827605,23050.505717453503,14471.078692048972,17027.012570316085,14007.699484850555,21482.69050588341,16844.45533585112,19985.291211358453,13420.965603328867,27875.480072582854,26451.386408913935,23480.009317885688,26261.44795089462,17078.633555615957,15731.901859925601,4912.450295356467,2757.75343689851,8040.935032117833,11911.445566405906,13230.413505838322,14589.499867228964,9681.671078718224,5350.796532958322,0.0,17639.081207494586,18475.748509073106,18343.212928291814,8988.500012320383,9108.296905383477,12997.35609165234,7696.996607353458,8630.60341028577,13566.272544185329,12818.401541604431,28226.09379183534,4565.755380484083,26333.16906331545,17703.28796922067,18342.028831215677,16477.966373289095,20053.13758416715,21283.80659185045,10247.870159645112,8237.096408124695,20194.03046027569,19106.523308674656,17937.56882630692
Stroma_ad_Carcinoma_FAHNSCC_14_1_mieloides_no_tumorales.csv,13242.125926135805,13295.775548190342,13749.298252897885,13235.995241667875,14107.378414171573,13378.597221346774,13417.165046902044,12410.542541515017,12692.974179575485,13096.781265826454,13900.085767732751,12539.863515246892,12941.377745230386,11890.632701835473,11957.909320651905,13512.65578656087,13270.97813437222,13211.497783421903,12965.938320997593,12576.399922650611,12660.538378871335,14218.023768296103,13008.196584837766,13178.669000200782,12887.800561905211,12272.739439623057,12546.441416786207,14130.94243175686,13860.9439104278,13534.674085040342,13279.560650044048,14392.519944065367,13670.958420593086,13406.885855384578,12823.646783878052,13508.728637115579,13923.131048538133,12961.029685860967,12885.539104268986,12149.440086079845,12814.390070810708,11977.604212412709,12697.98353054524,12623.85091080804,8593.432361724315,11451.918014935241,10870.987021694085,14637.489265041926,13850.741061215103,10365.534255722767,10348.57445483659,5885.877131517706,7006.654724576058,10840.815883041152,8458.147351809648,9562.281870672057,8294.7286756606,11320.696508608686,12284.247545545439,9321.560689588923,11192.797122926617,14686.145130582345,13892.693161778096,10977.628251508211,12508.69792298395,1939.4364787118473,2462.5905016449246,20987.38993813132,19158.94637982757,12282.454672772395,8872.166050627116,6933.894548805955,8472.663974627929,9538.569068927776,13934.253159058904,17639.081207494586,0.0,1649.2422494433386,1599.6842779482815,11018.264877625268,18528.349731059086,6486.817987332535,11228.053279770387,22333.203840415208,27960.2412661523,7587.316980766949,37649.05804939707,19341.428935672062,33454.595570617246,27708.035183278524,26005.13556382327,21704.182571718102,19770.42726975658,25574.269222555726,23730.216077179903,10505.617333613533,4015.8590583877967,3201.0117013207946,4595.28789769473
Stroma_ad_Carcinoma_FAHNSCC_14_2_mieloides_no_tumorales.csv,13844.447769792534,13933.211889944801,14340.098714032341,13873.29149212621,14697.515302254693,13965.794609690021,14009.610978025601,12957.056759350166,13231.971227164593,13682.821428342077,14561.296002468816,13123.879776508447,13499.95972670361,12530.155949707952,12533.888946809977,14101.236428017466,13852.621478248859,13796.222489179607,13553.199812087865,13158.415049586447,13299.67698138378,14811.190849851728,13555.327808914926,13763.19748701108,13429.382952375232,12863.299720143637,13165.0937484394,14721.407811916706,14416.42495757724,14084.628589533575,13876.713054724882,14975.571703872823,14246.89616233492,13992.836708455532,13417.816837696155,14102.874066478751,14512.593787355163,13599.937221025224,13470.8041373318,12740.763269148523,13484.958686215909,12707.352086413275,13414.853574353467,13540.94614176934,9710.180472649174,12834.249097311695,12299.416875599009,15463.67631808514,14874.750526509742,11546.435846227661,11770.00087725073,7239.96591102726,8448.158370447776,11979.094581932224,10064.63769665252,11080.09091914623,9928.453055307624,12551.736973580775,13804.88344108429,10737.32922541671,12800.866179751009,15463.256113444555,14879.775688690626,11964.104601835554,13295.214412445599,3574.4896145321372,3175.350814230452,22173.708346587737,20244.07072779495,12211.301895346833,8863.428118924236,6918.352187492656,8008.22313909784,10086.972110313272,14363.629559768455,18475.748509073106,1649.2422494433386,0.0,452.052168532677,12398.768539617404,19858.65123452767,6506.948359406116,12281.526940207148,23738.682098213354,29391.03307934784,7642.097175966356,39257.20449478907,20176.767384041854,35071.116585648786,28923.588601733325,27503.300348516044,23337.804123373713,21336.730781436505,27200.391279131516,24970.11682671783,11506.589917423764,2386.0850549398506,1723.4001257675648,3786.4478519262
Stroma_ad_Carcinoma_FAHNSCC_14_3_mieloides_no_tumorales.csv,13987.029078972535,14067.698330529025,14481.867847603668,14008.223257375112,14840.871164785789,14107.57641629065,14153.037921652603,13098.490706998311,13382.46737564486,13822.696639544289,14689.639537391062,13264.400927133735,13651.337364325183,12662.290862623906,12674.519873851546,14243.296264896806,13993.420969158034,13936.798462867475,13695.163964842326,13298.966941036859,13432.771557617922,14955.39597952122,13710.028401657713,13903.533146214138,13573.645115580808,13005.503463042864,13305.631588633787,14863.562142140652,14568.453923788567,14239.00351846917,14021.494128115832,15116.233603641405,14395.099082919154,14134.116212451043,13562.13407745579,14247.310165886953,14655.349335914801,13733.430921281612,13611.73946624091,12885.605829499711,13613.726393165056,12826.42491960622,13535.494792527572,13591.259712163006,9698.748290905229,12799.443388808193,12261.754140286286,15558.610793119076,14888.709910608466,11530.096918970594,11731.946335813338,7208.410614058661,8423.16930000867,11967.893302728418,9993.12956163132,11035.466022946399,9795.70957180387,12530.914406725858,13762.339266651808,10698.47242055122,12635.783017477192,15571.00609643424,14902.139057591832,11985.809232221065,13401.071015771437,3461.1008274779415,3162.0053250080623,21828.784035763387,19930.847420267877,12127.655122524371,8844.097871713237,6899.175735687988,7880.232151559574,9692.573231119464,14300.248721095451,18343.212928291814,1599.6842779482815,452.052168532677,0.0,12173.199391735707,19581.22102990992,6210.3093952609015,11938.567457378578,23502.324409987905,29113.092190663352,7310.316333745402,39198.51330755447,19942.92630084756,35039.129131165726,28789.182716161024,27309.973784493046,23224.035258734275,21314.56169556782,27135.980903146843,24663.67591403779,11348.709092588966,2531.6009945727824,1670.988237015497,3518.24251052044
Stroma_ad_Carcinoma_FAHNSCC_15_1_mieloides_no_tumorales.csv,21403.560650929638,20821.986917445163,22078.584994860707,20498.002961176993,21939.950932331827,21823.656291100175,21449.83821413546,21701.258944113444,21876.433624955363,21874.355203297924,21039.167469864136,21732.869792233407,22169.74322164289,20314.378742240064,21082.71722208912,22050.210400919947,21732.672545503057,21430.696597842943,21640.27973136624,21723.120584427208,20905.57594151354,22301.026388514423,22086.79208557138,22295.626131123234,22209.046102546046,20833.643631046594,21139.75873094188,22346.809151723926,22767.152781159326,22671.75767906255,21747.40386723165,22866.88022525238,22357.159963386122,22149.97719874336,21011.786113300033,22033.6083032506,22030.394777731115,20734.96186357475,21442.15559165832,21031.459004082826,19186.40862033398,17910.960366115258,18757.49718870597,15747.291496375306,14074.156160851957,10099.965251809506,9901.277944161417,17028.06318550261,15157.122080158111,14121.627217874957,10696.594694289917,11538.399660766225,11244.908997173836,14810.161195355346,7185.602070040217,9267.655045375666,6806.296803504381,13202.332180220457,8404.236542405584,12013.672956123633,6222.85096285662,19380.631534064916,18232.635394523975,15190.186672518692,18149.439343894428,9796.91774549412,9451.161866673096,10364.173602297133,9196.725721221275,7033.512857527344,8437.929727330971,9106.836149189807,11939.478194975974,7562.175183969937,7057.476892250422,8988.500012320383,11018.264877625268,12398.768539617404,12173.199391735707,0.0,7549.52019624706,8290.459812984318,1918.0400674824098,11400.280522529438,17012.04186875906,9626.60794882641,27691.38059098534,9071.231088756012,24126.886385711754,17316.05650484068,15400.649628209287,12151.68863795259,12454.58624729066,16693.803833414604,12848.648364552651,1581.2064049478013,14638.08256488324,13445.63789704791,13532.756803690123
Stroma_ad_Carcinoma_FAHNSCC_15_2_mieloides_no_tumorales.csv,27831.9787220496,26849.1106798357,28576.737242734827,26562.128670312326,28087.666832941755,28318.096635204736,27662.821550368866,28590.682320370084,28647.73462092542,28472.55875462992,27079.013557230446,28710.587231224177,29054.81485609706,27025.24164188859,27885.19186623257,28605.273181576726,28188.1828615784,27853.86731092575,28369.444024639466,28668.938909828335,27682.672337036318,28625.24072731114,28865.253496556157,29094.889925765,29055.452786455175,27402.24508801842,27799.215185990222,28635.13577834962,29365.48460437735,29495.22740886998,28318.65261379528,29347.11446640134,28936.4927770547,28732.995086783503,27471.389388411226,28334.00335079241,28113.33720960695,27202.716974436673,27877.77921603245,27784.478884103242,25085.641102489004,24054.261663291694,24907.11080945849,21484.681460938613,20630.284394618327,16657.12972526777,16491.581596148742,22145.41276111477,20273.128925525965,19634.290241895993,16546.909179259776,17816.479952601356,17563.455201258897,20765.197861935787,14133.934915283618,15745.611940313484,13591.886931634504,19485.884849273836,14439.194029893526,18173.660375321804,11727.794974743445,24291.33098540575,23791.15529748978,20869.30730478937,24058.85353685043,17018.49526479936,16962.186510334657,7186.571659481072,7653.878547119524,12485.128752557639,15099.769763846623,16041.637574567674,18579.264610985447,13332.071530660252,10412.882357500512,9108.296905383477,18528.349731059086,19858.65123452767,19581.22102990992,7549.52019624706,0.0,15357.807747827475,7925.850095476632,5760.235512295939,9752.76651587564,16280.209068535969,21195.6840749995,5455.5974864917625,18235.060928856587,10304.120528749241,9563.478803109729,7448.863060381447,12023.125732691098,12286.634379548219,5689.983410618535,8518.1532452478,22054.87223993094,20795.808719212335,20631.761575686516
Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_mieloides_no_tumorales.csv,18743.395594083515,18426.201132995913,19355.431901105796,18237.128431775112,19431.66459787633,19090.279956822724,18936.795977289436,18776.991003375428,18995.120739346075,19088.22640212513,18707.48845468224,18793.89748223622,19245.57021431254,17487.595155808944,18180.01602474412,19274.46805474617,19003.15354932133,18745.67973676997,18813.69294784775,18800.373369871904,18093.096298982768,19692.686776909486,19222.113058827912,19394.322216868448,19284.914903065775,18061.07835021568,18335.004676539207,19720.85219352162,19955.090429531585,19772.17833578832,18955.241730756654,20130.031149740335,19580.432101684735,19348.919701417537,18362.2925440188,19296.049236404677,19482.9727082165,18154.523554249423,18720.49901514609,18180.189070996825,17216.430251214162,16026.628848730412,16805.85456668518,15512.393391352247,11793.59382031976,12417.999066782046,11712.374826380483,17505.061443340248,16076.65922155153,12863.584220546734,11148.815416508698,9242.351787986954,8875.391446882986,13346.232456905642,8031.481062563669,9822.450832363522,7154.816492600563,13013.513407926968,12283.348119316595,10586.58941565853,9412.791337301072,18361.101778477274,16757.551583940836,13987.669917858437,16332.604352723883,6581.377316924677,4852.826348927778,16965.008486734903,14874.621791427904,6396.261220432439,4284.01534485517,3079.3913839273423,4898.767175898723,4894.057892823822,8652.192658366223,12997.35609165234,6486.817987332535,6506.948359406116,6210.3093952609015,8290.459812984318,15357.807747827475,0.0,7485.679322084382,19165.681216352008,24751.49206383719,2873.165341505636,35926.70640694775,14518.804735289517,32251.530239724263,24809.457009150727,23644.439042436432,20245.323933692096,19410.288493507032,24567.41163383794,20131.317195992382,7076.258865055817,7647.133563474012,6473.854961529863,5321.4920422865325
Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_mieloides_no_tumorales.csv,22314.357467711496,21818.569739620205,22979.39854155145,21508.89321935582,22896.65312146607,22709.297418516642,22406.296338800636,22506.316094565685,22700.660513694245,22759.026889608056,22034.31405279002,22546.250486901175,22974.672740642694,21170.481839299126,21894.204791806045,22937.876640718867,22629.408871035786,22339.569284365494,22502.858954116058,22528.313242396125,21762.712586284008,23240.368088848536,22922.054339336508,23107.247880384824,23013.9695646002,21719.972105778084,22018.91513332999,23286.881881184345,23639.38553717985,23483.106884746492,22627.70569538068,23764.673663909572,23243.280497426338,23023.55345839426,21939.011912709073,22931.229366840373,22995.640029623366,21662.244883773124,22346.90280158204,21876.799437891787,20225.167868868637,18963.189413876647,19792.62623724474,16932.841954008592,15029.638853363864,11295.661824549657,10940.741066281995,18384.132556413886,16524.89089767427,15244.828386004901,11797.284525914627,12537.113510608422,12213.246709250445,15907.946619302014,7975.126977708778,10202.163077509887,7510.259404264233,14279.433856796713,9535.817852629696,13026.488828865922,6804.570373434214,20600.4503348151,19339.682127709322,16320.325844571766,19217.9748501326,10430.49846312029,9584.826007978778,9958.782282831187,8346.086693554322,5205.259786607631,7210.860209521613,8140.831716163042,10740.013291278381,5828.586821374205,5411.063923262226,7696.996607353458,11228.053279770387,12281.526940207148,11938.567457378578,1918.0400674824098,7925.850095476632,7485.679322084382,0.0,11756.247402407038,17368.960206281205,8429.90391966144,28805.09141625503,8357.086022227655,25450.491052047422,17608.360807307847,16510.76241255661,13521.995748238478,14301.705414814438,18258.823515551398,12806.914184086569,1294.4899303033599,14354.011375350654,13056.579614298445,12762.955889871611
Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_mieloides_no_tumorales.csv,31079.794766111998,30433.47088594037,31751.33024066993,30104.598180109835,31576.223189132972,31513.601750239864,31087.046995240256,31376.395207934034,31560.0075324463,31577.177341191607,30636.23809881236,31410.888506086765,31844.665233703072,30016.490116027555,30762.330740287372,31740.89899403798,31409.752366741403,31098.92054546525,31343.002267288713,31397.99402640446,30600.51355921602,31960.617737580495,31777.084566371686,31975.03079569412,31884.099816670503,30530.3466603597,30842.954866227286,31997.60661780188,32471.0304808326,32351.365351972578,31450.123029671337,32543.73403885638,32055.438959395065,31853.190499360586,30678.10145628403,31708.262260260322,31653.32993663105,30403.960105055732,31114.192187810007,30727.18663515016,28727.27350118584,27468.7650266613,28339.416242986234,25162.607321834443,23738.211012988,19586.160522985938,19509.65433686939,25858.904194062587,24143.051555075308,23472.52465507416,20202.05498337977,21420.93064342947,20895.1188397995,24300.189993383578,16832.68494359646,18909.109214990898,16431.48511760469,22782.602796433508,17888.129814389267,21617.453155250183,15075.531669015338,28362.3657377494,27637.727661319062,24600.376241020793,27674.22067161828,20808.643787114233,20784.742029563105,4173.079252141785,6034.691648592162,15595.0932940768,18750.536296904003,19775.345490754724,22037.863383559,16586.529583913958,12912.502321661108,8630.60341028577,22333.203840415208,23738.682098213354,23502.324409987905,11400.280522529438,5760.235512295939,19165.681216352008,11756.247402407038,0.0,5747.051758124186,19842.062273457334,20432.636679169624,7370.930162915458,19100.07767214696,12736.571027717813,12941.514908399642,10877.604614065827,16356.236485125615,15384.16749237621,4885.676005355267,12432.989046418386,25960.363006992655,24734.69090681868,24458.842762161792
Stroma_ad_Dysplasia_FAAGSCC_13_10_mieloides_no_tumorales.csv,35093.15421203419,34160.89234390128,35809.14208374112,33874.49290887882,35399.41089321164,35567.103623503026,34959.3510025886,35792.11685900639,35848.08967346308,35682.91178349019,34392.029633254046,35950.92524790533,36260.46443857532,34221.618578618945,35087.68212294032,35829.44128246891,35436.325626265745,35109.74335591015,35570.256736089475,35870.094264829546,34884.598698972484,35900.55426978986,36069.37754434403,36294.98082558897,36263.25362506486,34617.87900940767,35000.830543471755,35927.621709160456,36591.232760316016,36697.762582528885,35535.42534244147,36582.296216636125,36164.54909058734,35960.3056184518,34706.1147736267,35631.494709420665,35424.31696995051,34438.67867894956,35134.35532646276,34985.06067184625,32395.696854434285,31345.942725647765,32144.5088781846,28841.144010956374,27867.408364643878,23905.411195679422,23691.67315218217,29395.482730248747,27548.943788911554,26901.36082791149,23878.72527951036,25753.073016648224,25025.944466957102,28089.86233255454,21448.39828831933,22971.705467160034,20838.75001785282,26705.724033689345,21692.863718475055,25461.040175717022,18966.36450755129,31426.893450181917,31058.50438926476,28168.55709679127,31369.57432447207,26155.223809186147,26428.152819197607,8740.273943301667,10847.407439337072,20949.19284811422,24292.149837327917,25371.985996288113,27459.924027524514,21950.328042466594,18115.03061085333,13566.272544185329,27960.2412661523,29391.03307934784,29113.092190663352,17012.04186875906,9752.76651587564,24751.49206383719,17368.960206281205,5747.051758124186,0.0,25293.95355039397,17920.214636506786,11489.31558819774,17948.755191217904,13552.369183433208,13926.176060624355,11916.198399186933,18272.185981104845,15526.97584102722,6201.073309537044,18085.981044554705,31618.980567774255,30361.76166513093,29998.02816384833
Stroma_ad_Dysplasia_FAAGSCC_13_11_mieloides_no_tumorales.csv,20431.346355469235,20322.804469738923,20944.96223848242,20241.676429160278,21242.009285378466,20625.512238996966,20646.474123231426,19874.842684103674,20139.094566710693,20424.371843605568,20782.884492512094,19881.237770969197,20375.020193254615,19012.82470963479,19344.245851399635,20789.57322812581,20573.52035781639,20424.653073402635,20229.07149265322,19936.091801238766,19720.11063261417,21434.612049889944,20436.430731979708,20543.28283050202,20352.054357327022,19539.340110433473,19726.018698417454,21329.570555894206,21283.847018251974,20956.993172851824,20498.08525564208,21660.77261358774,21032.718523364823,20755.37680509223,20017.17561093665,20790.02466890944,21150.775786294394,19995.77108885841,20201.31348072398,19468.443833510715,19563.293425926277,18448.26776280821,19210.270971895174,18259.712416883605,14238.875434267537,14781.73449245615,14061.028616446118,20264.499602848602,18795.349602260474,15583.08259111049,13530.3398965029,11441.382613571184,11247.530403395498,16047.883434346795,9862.31539982645,11985.935689514206,8827.121441521194,15680.84298867248,14351.19009705405,12978.494742535357,10904.64402401492,20972.919450635192,19439.3121480475,16703.94199039374,18849.687114733733,7643.082622307138,5986.291804721002,17155.51185592494,15028.08614931223,5563.130312214172,2884.1482003966094,1704.379665070824,2445.6759337611816,3443.67663178553,8171.714896063382,12818.401541604431,7587.316980766949,7642.097175966356,7310.316333745402,9626.60794882641,16280.209068535969,2873.165341505636,8429.90391966144,19842.062273457334,25293.95355039397,0.0,37191.36454131914,14589.220972358149,33737.047337753334,25854.092727647396,24867.807129792087,21725.19073785009,21354.454211674503,26232.65252856552,20751.56913585956,8409.063655794003,8512.754234840757,7488.430437882363,5301.195209338321
